scientificName;genus;specificEpithet;speciesAuthor;collectorID;recordedBy;colNum_full;prefix;colNum;sufix;colDate;colDay;colMonth;colYear;detBy;detDate;detDay;detMonth;detYear;countryID;country;continent;locality;coordinateID;ddlong;ddlat;institute;herbarium_code;barcode;orig_BC;coll_surname;region;ORIG_recBy;globalID;childDataID;accSpeciesID;colNum_fullprefix;status;accepted_name;ipni_no
0;Artabotrys;luteus;0;0;Ramos, M;45432;;45432;;01/05/1925 - 30/06/1925;1;5;1925;<NA>;<NA>;;;;0;Philippines;0;Philippines. Casiguran. Tayabas Province. Luzon;0;124.0067371;12.8719998;0;0;P02029226;P02029226;Ramos;Sorsogon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;glabra;0;0;Ramos, M;46366;;46366;;01/11/1925 - 31/12/1925;1;11;1925;Kessler, P.;08/03/1984 - 08/03/1984;8;3;1984;0;Philippines;0;Philippines. Puerto Galera. Mindoro;0;120.9541838;13.5018252;0;0;P01987487;P01987487;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;mindorensis;0;0;Ramos, M;46367;;46367;;01/11/1925 - 31/12/1925;1;11;1925;<NA>;<NA>;;;;0;Philippines;0;Philippines. Puerto Galera. Mindoro;0;120.9541838;13.5018252;0;0;P01983930;P01983930;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Pseuduvaria;philippinensis;0;0;Ramos, M;46374;;46374;;01/11/1925 - 31/12/1925;1;11;1925;<NA>;<NA>;;;;0;Philippines;0;Philippines. Puerto Galera. Mindoro;0;120.9541838;13.5018252;0;0;P00268526;P00268526;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Friesodielsia;lagunensis;0;0;Ramos, M;46431;;46431;;01/11/1925 - 31/12/1925;1;11;1925;<NA>;<NA>;;;;0;Philippines;0;Philippines. Puerto Galera. Mindoro;0;120.9541838;13.5018252;0;0;P01986074;P01986074;Ramos;Oriental Mindoro;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;leytensis;0;0;Ramos, M;46784;;46784;;01/02/1926 - 31/03/1926;1;2;1926;<NA>;<NA>;;;;0;Philippines;0;Philippines. San Mariano. Isabela Province. Luzon;0;122.0127684;16.9835964;0;0;P00260020;P00260020;Ramos;Isabela;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Pseuduvaria;luzoniensis;0;0;Ramos, M;46794;;46794;;01/02/1926 - 31/03/1926;1;2;1926;<NA>;<NA>;;;;0;Philippines;0;Philippines. San Mariano. Isabella Province. Luzon;0;122.0127684;16.9835964;0;0;P00268517;P00268517;Ramos;Isabela;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;scandens;0;0;Ramos, M;46833;;46833;;01/02/1926 - 31/03/1926;1;2;1926;<NA>;<NA>;;;;0;Philippines;0;Philippines. San Mariano. Isabela Province. Luzon;0;122.0127684;16.9835964;0;0;P00248454;P00248454;Ramos;Isabela;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;trunciflorus;0;0;Ramos, M;48007;;48007;;01/09/1926 - 31/10/1926;1;9;1926;<NA>;<NA>;;;;0;Philippines;0;Philippines. Alabat Island;0;122.05;14.117;0;0;P01988101;P01988101;Ramos;Quezon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Phaeanthus;ebracteolatus;0;0;Ramos, M;48042;;48042;;01/09/1926 - 31/10/1926;1;9;1926;Mols, J.B.;01/07/1998 - 31/07/1998;1;7;1998;0;Philippines;0;Philippines. Alabat island;0;122.05;14.117;0;0;P01960447;P01960447;Ramos;Quezon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Enicosanthum;grandifolium;0;0;Ramos, M;48046;;48046;;01/09/1926 - 31/10/1926;1;9;1926;<NA>;<NA>;;;;0;Philippines;0;Philippines. Alabat Island;0;122.05;14.117;0;0;P01986503;P01986503;Ramos;Quezon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Neo-uvaria;sp.;0;0;Ramos, M;48066;;48066;;01/09/1926 - 31/10/1926;1;9;1926;Kessler, P.;01/01/1989 - 31/12/1989;1;1;1989;0;Philippines;0;Philippines. Alabat Island;0;122.05;14.117;0;0;P00267948;P00267948;Ramos;Quezon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Haplostichanthus;lanceolata;0;0;Ramos, M;48272;;48272;;01/09/1926 - 31/10/1926;1;9;1926;<NA>;<NA>;;;;0;Philippines;0;Philippines. Alabat Island;0;122.03;14.12;0;0;P01986542;P01986542;Ramos;Quezon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;zschokkei;0;0;Ramos, M;48353;;48353;;01/09/1926 - 31/10/1926;1;9;1926;<NA>;<NA>;;;;0;Philippines;0;Philippines. Alabat island;0;122.05;14.116667;0;0;P00248439;P00248439;Ramos;Quezon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Dasymaschalon;clusiflorum;0;0;Ramos;48442;;48442;;01/11/1926 - 30/11/1926;1;11;1926;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Irid. Rizal Province. Luzon;0;121.325;14.789;0;0;P02006243;P02006243;Ramos;Rizal;Ramos;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;sp.;0;0;Ramos, M;49028;;49028;;01/03/1927 - 30/04/1927;1;3;1927;Kessler, P.;01/05/2005 - 31/05/2005;1;5;2005;0;Philippines;0;Philippines. Mati. Davao Province. Mindanao;0;126.2185;6.952;0;0;P02034810;P02034810;Ramos;Davao Oriental;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Haplostichanthus;lanceolata;0;0;Ramos, M;49460;;49460;;01/04/1927 - 31/05/1927;1;4;1927;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Mayo. Davao Province. Mindanao;0;126.312;7.1;0;0;P01986541;P01986541;Ramos;Davao Oriental;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Artabotrys;rolfei;0;0;Reillo, J;16357;;16357;;01/09/1912 - 30/09/1912;1;9;1912;<NA>;<NA>;;;;0;Philippines;0;Philippines. Basilan;0;122.035;6.579;0;0;P02029220;P02029220;Reillo;Basilan;Reillo, J.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;sp.;0;0;Reillo, J;16386;;16386;;01/09/1912 - 31/10/1912;1;9;1912;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Santa Maria. District de Zamboanga. Mindanao;0;122.065;6.933;0;0;P01987549;P01987549;Reillo;Zamboanga Sibugay;Reillo, J.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;glandulosa;0;0;Reillo, J;16460, 16460;;16460;;04/10/1912 - 04/10/1912;4;10;1912;<NA>, <NA>;<NA>;;;;0;Philippines;0;Philippines. Santa Maria. District of Zamboanga. Mindanao;0;122.065;6.933;0, 0;0, 0;P00372685, P01983408;P00372685, P01983408;Reillo;;nan;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Phaeanthus;ebracteolatus;0;0;Ridsdale, CE;1250;;1250;;25/04/1986 - 25/04/1986;25;4;1986;<NA>;<NA>;;;;0;Philippines;0;Philippines. Inland San Teodoro at & above Subaan R. Alt. 750 m.;0;121.0;13.366666666666667;0;0;P01960446;P01960446;Ridsdale;Oriental Mindoro;Ridsdale, C.E.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Monanthotaxis;creaghii;0;0;Ridsdale, CE;SMHI 187;SMHI;187;;22/03/1984 - 22/03/1984;22;3;1984;<NA>;<NA>;;;;0;Philippines;0;Palawan. Puerto Princesa municipality, Irawan R. valley, east side. Altitude: c. 120 m.;0;118.681;9.82;0;0;P01989331;P01989331;Ridsdale;Palawan;Ridsdale, C.E.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Xylopia;sp.;0;0;Ridsdale;ISU 360;ISU;360;;05/04/1992 - 05/04/1992;5;4;1992;Kessler;<NA>;;;;0;Philippines;0;Philippines. Palanan area, N.E. Luzon. Digallorin, Divinisa camp site. Alt. 50 m.;0;122.43333333333334;16.833333333333332;0;0;P02006105;P02006105;Ridsdale;Isabela;Ridsdale;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;sp.;0;0;Ridsdale;ISU 378;ISU;378;;07/04/1992 - 07/04/1992;7;4;1992;Kessler;<NA>;;;;0;Philippines;0;Philippines. Palanan area, N.E. Luzon. Digallorin, Divinisa camp site. Alt. 50 m.;0;122.43333333333334;16.833333333333332;0;0;P01982072;P01982072;Ridsdale;Isabela;Ridsdale;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Xylopia;sp.;0;0;Ridsdale;ISU 384;ISU;384;;07/04/1992 - 07/04/1992;7;4;1992;Kessler;<NA>;;;;0;Philippines;0;Philippines, Palanan area, N.E. Luzon. Digallorin, Divinisa camp site. Alt. 50 m.;0;122.43333333333334;16.833333333333332;0;0;P02006095;P02006095;Ridsdale;Cagayan Valley (Region II);Ridsdale;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;sp.;0;0;Ridsdale, CE;5352;;5352;;15/04/1986 - 15/04/1986;15;4;1986;<NA>;<NA>;;;;0;Philippines;0;Philippines. North coast, Mindoro. Subaan River inland from San Teodoro. 150 m.;0;120.966;13.312;0;0;P01987555;P01987555;Ridsdale;Oriental Mindoro;Ridsdale, C.E.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Xylopia;sp.;0;0;Robinson, CB;6108;;6108;;11/07/1908 - 11/07/1908;11;7;1908;Meade, C.;18/05/1999 - 18/05/1999;18;5;1999;0;Philippines;0;Philippines. Malinta, Bulacan Prov., Luzon.;0;120.963;14.691;0;0;P02005264;P02005264;Robinson;National Capital Region (NCR);Robinson, C.B.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Sageraea;lanceolata;0;0;Robinson, CB;9300;;9300;;01/08/1909 - 31/08/1909;1;8;1909;Kessler, P.;01/06/2004 - 30/06/2004;1;6;2004;0;Philippines;0;Philippines. Island of Polillo.;0;121.95;14.779;0;0;P00247911;P00247911;Robinson;Quezon;Robinson, C.B.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Anaxagorea;luzonensis;0;0;Robinson, CB;9725;;9725;;19/02/1910 - 19/02/1910;19;2;1910;Maas, P.J.M. & Westra, L.Y.T.;01/01/1984 - 31/12/1984;1;1;1984;0;Philippines;0;Philippines. Mt. Maquiling. Prov. of Laguna. Luzon;0;121.199;14.134;0;0;P01960549;P01960549;Robinson;Laguna;Robinson, C.B.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Anaxagorea;luzonensis;0;0;Rosenbluth, R;12689;;12689;;01/09/1909 - 30/09/1909;1;9;1909;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Maquiling. Prov. of Laguna. Luzon.;0;121.199;14.134;0;0;P01960551;P01960551;Rosenbluth;Laguna;Rosenbluth, R.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Platymitra;arborea;0;0;Rosenbluth, R;12729;;12729;;01/03/1909 - 31/03/1909;1;3;1909;Kessler, P.;25/10/1989 - 25/10/1989;25;10;1989;0;Philippines;0;Philippines. Leyte;0;124.892;10.784;0;0;P01986582;P01986582;Rosenbluth;Leyte;Rosenbluth, R.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;oblongifolia;0;0;Sablaya, M;101;;101;;01/02/1916 - 31/03/1916;1;2;1916;<NA>;<NA>;;;;0;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.03;12.467;0;0;P01983774;P01983774;Sablaya;Northern Samar;Sablaya, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Dasymaschalon;clusiflorum;0;0;Sablaya, M;21;;21;;01/02/1916 - 31/03/1916;1;2;1916;Merrill, E.D.;<NA>;;;;0;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.03;12.467;0;0;P02006242;P02006242;Sablaya;Northern Samar;Sablaya, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Meiogyne;virgata;0;0;Sablaya, M;23;;23;;01/02/1916 - 31/03/1916;1;2;1916;van Heusden, E.C.H.;01/01/1994 - 31/12/1994;1;1;1994;0;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.03;12.467;0;0;P01753468;P01753468;Sablaya;Northern Samar;Sablaya, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Popowia;polyandra;0;0;Sablaya, M;26;;26;;01/02/1916 - 31/03/1916;1;2;1916;<NA>;<NA>;;;;0;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.05479812622072;12.405389364759577;0;0;P01983241;P01983241;Sablaya;Northern Samar;Sablaya, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;similis;0;0;Sablaya, M;32;;32;;01/02/1916 - 31/03/1916;1;2;1916;<NA>;<NA>;;;;0;Philippines;0;Philippine islands. Catubig River. Samar;0;125.024;12.539;0;0;P01983809;P01983809;Sablaya;Northern Samar;Sablaya, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;cumingiana;0;0;Sablaya, M;39;;39;;01/02/1916 - 31/03/1916;1;2;1916;Kessler, P.;03/03/1986 - 03/03/1986;3;3;1986;0;Philippines;0;Philippine Islands. Catubig River, Samar;0;125.03;12.467;0;0;P01987505;P01987505;Sablaya;Northern Samar;Sablaya, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Cyathocalyx;apoensis;0;0;Sablaya, M;48;;48;;01/02/1916 - 31/03/1916;1;2;1916;Kessler, P.;01/11/2003 - 30/11/2003;1;11;2003;0;Philippines;0;Philippines. Catubig River, Samar;0;125.03;12.467;0;0;P01981684;P01981684;Sablaya;Northern Samar;Sablaya, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Pseuduvaria;philippinensis;0;0;Sablaya, M;51;;51;;01/02/1916 - 31/03/1916;1;2;1916;<NA>;<NA>;;;;0;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.03;12.467;0;0;P06901144;P06901144;Sablaya;Northern Samar;Sablaya, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;cumingiana;0;0;Sablaya, M;71;;71;;01/02/1916 - 31/03/1916;1;2;1916;Kessler, P.;03/03/1986 - 03/03/1986;3;3;1986;0;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.03;12.467;0;0;P01987504;P01987504;Sablaya;Northern Samar;Sablaya, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;magnificus;0;0;Sandique, JD;24034;;24034;;01/05/1915 - 31/05/1915;1;5;1915;<NA>;<NA>;;;;0;Philippines;0;Philippines. Iloilo. Panay;0;122.5686136;10.7026718;0;0;P01988142;P01988142;Sandique;Iloilo;Sandique, J.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Anaxagorea;luzonensis;0;0;Sinclair, J;9464;;9464;;30/05/1958 - 30/05/1958;30;5;1958;Sinclair, J.;<NA>;;;;0;Philippines;0;Philippines. Above College of Forestry, Mount Makiling, Prov. Laguna, Luzon.;0;121.194;14.137;0;0;P01960555;P01960555;Sinclair;Laguna;Sinclair, J.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Popowia;pisocarpa;0;0;Sinclair, J;9555;;9555;;14/06/1958 - 14/06/1958;14;6;1958;Sinclair, J.;<NA>;;;;0;Philippines;0;Philippines. Alanas, Prov. Camarines Sur, Luzon.;0;123.18;13.62;0;0;P01983266;P01983266;Sinclair;Camarines Sur;Sinclair, J.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Neo-uvaria;sp.;0;0;Somonte, A;24958;;24958;;01/12/1915 - 31/12/1915;1;12;1915;Kessler, P.;01/01/1989 - 31/12/1989;1;1;1989;0;Philippines;0;Philippines. District of Zamboanga. Mindanao;0;122.0763695;6.9046004;0;0;P00267949;P00267949;Somonte;Zamboanga del Sur;Somonte, A.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Sageraea;lanceolata;0;0;Stadtmiller, LR;20269;;20269;;01/01/1913 - 31/01/1913;1;1;1913;Kessler, P.;01/06/2004 - 30/06/2004;1;6;2004;0;Philippines;0;Philippines. Dist. of Zamboanga. Mindanao.;0;122.0763695;6.9046004;0;0;P00247912;P00247912;Stadtmiller;Zamboanga Peninsula (Region IX);Stadtmiller, L.R.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Cyathocalyx;apoensis;0;0;Sulit, M;29739;;29739;;01/04/1923 - 31/05/1923;1;4;1923;Kessler, P.;01/11/2003 - 30/11/2003;1;11;2003;0;Philippines;0;Philippines. Cotabato Prov. Mindanao;0;124.86;7.27;0;0;P01981680;P01981680;Sulit;Cotabato;Sulit, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;cumingiana;0;0;Tarrosa;14927;;14927;;01/04/1912 - 30/04/1912;1;4;1912;Kessler, P.;08/03/1984 - 08/03/1984;8;3;1984;0;Philippines;0;Philippines. District of Cotabato. Mindanao;0;124.237;7.2;0;0;P00389962;P00389962;Tarrosa;Cotabato;Tarrosa;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Phaeanthus;ebracteolatus;0;0;Topacio, T;20010;;20010;;01/09/1909 - 30/09/1909;1;9;1909;<NA>;<NA>;;;;0;Philippines;0;Philippines. Prov. of Bataan, Luzon.;0;120.47;14.6;0;0;P01960452;P01960452;Topacio;Bataan;Topacio, T.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Cananga;odorata;0;0;Vanoverbergh, M;2638;;2638;;01/12/1912 - 31/12/1912;1;12;1912;<NA>;<NA>;;;;0;Philippines;0;Philippines. Bontoc Subprovince, Luzon.;0;120.977394;17.0891276;0;0;P01952559;P01952559;Vanoverbergh;Mountain Province;Vanoverbergh, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Annona;muricata;0;0;Vanoverbergh, M;3859;;3859;;16/07/1914 - 16/07/1914;16;7;1914;<NA>;<NA>;;;;0;Philippines;0;Philippines. Bontoc Subprovince, Luzon.;0;120.976;17.091;0;0;P01984607;P01984607;Vanoverbergh;Mountain Province;Vanoverbergh, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;sorzogonensis;0;0;Velasco, V;26613;;26613;;01/01/1917 - 31/03/1917;1;1;1917;<NA>;<NA>;;;;0;Philippines;0;Philippines. Province of Cagayan. Luzon;0;121.833;18.0;0;0;P00248451;P00248451;Velasco;Cagayan;Velasco, V.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;timoriensis;0;0;Weber, CM;1004;;1004;;01/03/1911 - 31/07/1911;1;3;1911;Meade, C.;17/05/1999 - 17/05/1999;17;5;1999;0;Philippines;0;Philippines. Butuan subprovince. Mindanao;0;125.527228;8.9478297;0;0;P00248440;P00248440;Weber;Agusan del Norte;Weber, C.M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Mitrephora;weberi;0;0;Weber, CM;1550, 1550, 1550;;1550;;01/03/1912 - 31/03/1912;1;3;1912;Kessler, P., <NA>, <NA>;03/09/1985 - 03/09/1985;3;9;1985;0;Philippines;0;Philippines. Island of Busuanga;0;120.01933333333334;12.141;0, 0, 0;0, 0, 0;P00411125, P00411126, P00411127;P00411125, P00411126, P00411127;Weber;;nan;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Cyathocalyx;globosus;0;0;Whitford, HN;1029;;1029;;01/12/1904 - 31/12/1904;1;12;1904;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01981671;P01981671;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Phaeanthus;ebracteolatus;0;0;Whitford, HN;1030;;1030;;01/12/1904 - 31/12/1904;1;12;1904;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.511;14.52;0;0;P01960451;P01960451;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Mitrephora;lanotan;0;0;Whitford, HN;1033;;1033;;01/12/1904 - 31/12/1904;1;12;1904;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01967842;P01967842;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;flava;0;0;Whitford, HN;1068;;1068;;01/01/1905 - 31/01/1905;1;1;1905;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01983889;P01983889;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Xylopia;dehiscens;0;0;Whitford, HN;11696;;11696;;01/08/1910 - 31/08/1910;1;8;1910;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Maquiling, Province of Laguna, Luzon.;0;121.199;14.134;0;0;P01987359;P01987359;Whitford;Laguna;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;cordata;0;0;Whitford, HN;1213;;1213;;01/04/1905 - 30/04/1905;1;4;1905;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P00260070;P00260070;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Dasymaschalon;clusiflorum;0;0;Whitford, HN;1214;;1214;;01/04/1905 - 30/04/1905;1;4;1905;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P02006244;P02006244;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;sp.;0;0;Whitford, HN;1238;;1238;;01/05/1905 - 31/05/1905;1;5;1905;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01987548;P01987548;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Dasymaschalon;clusiflorum;0;0;Whitford, HN;1289;;1289;;01/05/1905 - 31/05/1905;1;5;1905;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon;0;120.521;14.517;0;0;P02006245;P02006245;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Miliusa;viderlii;0;0;Whitford, HN;1315;;1315;;01/06/1905 - 30/06/1905;1;6;1905;Chaowasku, T.;14/10/2005 - 14/10/2005;14;10;2005;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01967620;P01967620;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Cyathocalyx;globosus;0;0;Whitford, HN;359;;359;;01/06/1904 - 30/06/1904;1;6;1904;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.534;14.511;0;0;P01981672;P01981672;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Cananga;odorata;0;0;Whitford, HN;368;;368;;01/06/1904 - 30/06/1904;1;6;1904;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01952560;P01952560;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;rufa;0;0;Whitford, HN;397;;397;;01/06/1904 - 30/06/1904;1;6;1904;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.521;14.517;0;0;P00248463;P00248463;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Artabotrys;cumingianus;0;0;Whitford, HN;4;;4;;01/04/1904 - 30/04/1904;1;4;1904;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Bataan, Luzon.;0;120.511;14.52;0;0;P02029203;P02029203;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;sorzogonensis;0;0;Whitford, HN;567;;567;;01/08/1904 - 31/08/1904;1;8;1904;<NA>;<NA>;;;;0;Philippines;0;Philippines. Sariaya. Province of Tayabas, Luzon.;0;121.5243402;13.9629837;0;0;P00248452;P00248452;Whitford;Quezon;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Phaeanthus;ebracteolatus;0;0;Whitford, HN;64;;64;;01/04/1904 - 30/04/1904;1;4;1904;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01960450;P01960450;Whitford;Bataan;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Dasymaschalon;clusiflorum;0;0;Whitford, HN;825;;825;;01/09/1904 - 30/09/1904;1;9;1904;<NA>;<NA>;;;;0;Philippines;0;Philippines. Province of Tayabas (Infanta), Luzon.;0;121.6478;14.746;0;0;P02006251;P02006251;Whitford;Quezon;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;sorzogonensis;0;0;Whitford, HN;870;;870;;01/09/1904 - 30/09/1904;1;9;1904;<NA>;<NA>;;;;0;Philippines;0;Philippines. Gumaca, Province of Tayabas, Luzon.;0;122.1015591;13.9215088;0;0;P00248453;P00248453;Whitford;Quezon;Whitford, H.N.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;sp.;0;0;Whitford, HN;9169, 9169;;9169;;01/01/1908 - 31/01/1908;1;1;1908;<NA>, <NA>;<NA>;;;;0;Philippines;0;Philippines. Zamboanga, Mindanao;0;122.07638475;6.9046002;0, 0;0, 0;P01983373, P01983374;P01983373, P01983374;Whitford;;nan;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Neo-uvaria;acuminatissima;0;0;Agama, J;nan;<NA>;nan;<NA>;01/10/1914 - 30/11/1914;1;10;1914;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lanao District, Mindanao;0;124.113;7.912;0;0;P00267950;P00267950;Agama;Lanao del Norte;Agama, J.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
