scientific_name;genus;specific_epithet;species_author;collector_id;recorded_by;colnum_full;prefix;colnum;sufix;col_date;col_day;col_month;col_year;det_by;det_date;det_day;det_month;det_year;country_id;country;continent;locality;coordinate_id;ddlong;ddlat;institute;herbarium_code;barcode;orig_bc;coll_surname;region;specificEpithet;orig_recby;orig_detby;to_check;to_check_det;country_iso3;status;accepted_name;ipni_no
0;Friesodielsia;bakeri;(Merr.) Steenis;0;Ramos, M;33551;;33551;;01/11/1918 - 31/12/1918;1;11;1918;nan;<NA>;;;;PH;Philippines;0;Philippines. Paracale. Camarines Province. Luzon;0;122.7873227;14.2795995;0;0;P01986105;P01986105;Ramos;Camarines Norte;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Friesodielsia bakeri;https://ipni.org/n/73093-1
0;Popowia;lanceolata;Merr.;0;Ramos, M;35186;;35186;;01/05/1919 - 31/05/1919;1;5;1919;nan;<NA>;;;;PH;Philippines;0;Philippines. Dinagat island;0;125.62;10.125;0;0;P00390639;P00390639;Ramos;Dinagat Islands;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Popowia lanceolata;https://ipni.org/n/74839-1
0;Orophea;megalophylla;Kessler;0;Ramos, M;36585;;36585;;01/10/1919 - 31/10/1919;1;10;1919;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Tubuan. Zamboanga District. Mindanao;0;124.014;7.001;0;0;P00391148;P00391148;Ramos;Maguindanao;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Orophea megalophylla;https://ipni.org/n/934856-1
0;Orophea;unguiculata;(Elmer) Y.C.F.Su & R.M.K.Saunders;0;Ramos, M;36636;;36636;;01/10/1919 - 31/10/1919;1;10;1919;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Tubuan. Zamboanga District. Mindanao;0;124.014;7.001;0;0;P00268549;P00268549;Ramos;Maguindanao;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Pseuduvaria unguiculata;https://ipni.org/n/74278-1
0;Alphonsea;javanica;Scheff.;0;Ramos, M;36671;;36671;;01/10/1919 - 31/10/1919;1;10;1919;Kessler, P;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippines. Mt. Tubuan. Zamboanga District. Mindanao;0;124.014;7.001;0;0;P01956349;P01956349;Ramos;Maguindanao;0;Ramos, M.;Kessler, P.;;;PHL;ACCEPTED;Alphonsea javanica;https://ipni.org/n/71989-1
0;Enicosanthum;grandifolium;(Elmer) B.Xue & R.M.K.Saunders;0;Ramos, M;36681;;36681;;01/10/1919 - 31/10/1919;1;10;1919;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Tubuan. Zamboanga District. Mindanao;0;124.014;7.001;0;0;P01986509;P01986509;Ramos;Maguindanao;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Monoon grandifolium;https://ipni.org/n/72962-1
0;Polyalthia;obliqua;Hook.f. & Thomson;0;Ramos, M;36767;;36767;;01/10/1919 - 30/11/1919;1;10;1919;nan;<NA>;;;;PH;Philippines;0;Philippines. Malangas. Zamboanga District. Mindanao;0;123.0303669;7.6321118;0;0;P01988748;P01988748;Ramos;Zamboanga Sibugay;0;Ramos, M.;Le Thomas, A.;;;PHL;ACCEPTED;Polyalthia obliqua;https://ipni.org/n/74673-1
0;Goniothalamus;dolichopetalus;Merr.;0;Ramos, M;37073;;37073;;01/10/1919 - 30/11/1919;1;10;1919;nan;<NA>;;;;PH;Philippines;0;Philippines. Malangas, Zamboanga District, Mindanao;0;123.0303669;7.6321118;0;0;P01988172;P01988172;Ramos;Zamboanga Sibugay;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Goniothalamus dolichopetalus;https://ipni.org/n/73183-1
0;Goniothalamus;lancifolius;Merr.;0;Ramos, M;38727;;38727;;01/06/1920 - 31/07/1920;1;6;1920;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Candoon. Bukidnon subprovince. Mindanao;0;124.999;8.023;0;0;P01988146;P01988146;Ramos;Bukidnon;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Goniothalamus lancifolius;https://ipni.org/n/73208-1
0;Goniothalamus;puncticulifolius;Merr.;0;Ramos, M;39519;;39519;;01/04/1921 - 30/04/1921;1;4;1921;Lerat, E;01/01/2010 - 31/12/2010;1;1;2010;PH;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P00732408;P00732408;Ramos;Occidental Mindoro;0;Ramos, M.;Lerat, E.;;;PHL;ACCEPTED;Goniothalamus puncticulifolius;https://ipni.org/n/73238-1
0;Neo-Uvaria;acuminatissima;(Miq.) Airy Shaw;0;Ramos, M;39578;;39578;;01/04/1921 - 30/04/1921;1;4;1921;nan;<NA>;;;;PH;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P00267957;P00267957;Ramos;Occidental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Neo-Uvaria acuminatissima;https://ipni.org/n/74172-1
0;Orophea;cumingiana;S.Vidal;0;Ramos, M;39617;;39617;;01/04/1921 - 30/04/1921;1;4;1921;nan;<NA>;;;;PH;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P01987513;P01987513;Ramos;Occidental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Orophea cumingiana;https://ipni.org/n/74213-1
0;Goniothalamus;puncticulifolius;Merr.;0;Ramos, M;39676;;39676;;01/04/1921 - 30/04/1921;1;4;1921;Lerat, E;01/01/2010 - 31/12/2010;1;1;2010;PH;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P00732409;P00732409;Ramos;Occidental Mindoro;0;Ramos, M.;Lerat, E.;;;PHL;ACCEPTED;Goniothalamus puncticulifolius;https://ipni.org/n/73238-1
0;Xylopia;densiflora;R.E.Fr.;0;Ramos, M;39754;;39754;;01/04/1921 - 30/04/1921;1;4;1921;nan;<NA>;;;;PH;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P01987353;P01987353;Ramos;Occidental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Xylopia densiflora;https://ipni.org/n/269787-2
0;Meiogyne;mindorensis;(Merr.) Heusden;0;Ramos, M;39775;;39775;;01/04/1921 - 30/04/1921;1;4;1921;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Paluan. Mindoro;0;120.4623373;13.4155816;0;0;P02007490;P02007490;Ramos;Occidental Mindoro;0;Ramos, M.;Kessler, P.;;;PHL;ACCEPTED;Meiogyne mindorensis;https://ipni.org/n/977588-1
0;Goniothalamus;epiphyticus;Elmer;0;Ramos, M;40638;;40638;;01/03/1922 - 31/03/1922;1;3;1922;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Halcon. Mindoro;0;120.995;13.262;0;0;P01988161;P01988161;Ramos;Oriental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Goniothalamus epiphyticus;https://ipni.org/n/73187-1
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Ramos, M;40832;;40832;;01/06/1922 - 30/06/1922;1;6;1922;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P01960455;P01960455;Ramos;Oriental Mindoro;0;Ramos, M.;Kessler, P.;;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1
0;Orophea;cumingiana;S.Vidal;0;Ramos, M;40930;;40930;;01/06/1922 - 30/06/1922;1;6;1922;Kessler, P;03/09/1985 - 03/09/1985;3;9;1985;PH;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P01987503;P01987503;Ramos;Oriental Mindoro;0;Ramos, M.;Kessler, P.;;;PHL;ACCEPTED;Orophea cumingiana;https://ipni.org/n/74213-1
0;Artabotrys;suaveolens;(Blume) Blume;0;Ramos, M;40940;;40940;;01/06/1922 - 30/06/1922;1;6;1922;nan;<NA>;;;;PH;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P02029160;P02029160;Ramos;Oriental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Artabotrys suaveolens;https://ipni.org/n/72472-1
0;Orophea;glabra;Merr.;0;Ramos, M;40979;;40979;;01/06/1922 - 30/06/1922;1;6;1922;Kessler, P;08/03/1984 - 08/03/1984;8;3;1984;PH;Philippines;0;Philippines. Pinamalayan. Mindoro.;0;121.4801563;13.0386691;0;0;P01987486;P01987486;Ramos;Oriental Mindoro;0;Ramos, M.;Kessler, P.;;;PHL;ACCEPTED;Orophea glabra;https://ipni.org/n/74228-1
0;Goniothalamus;obtusifolius;Merr.;0;Ramos, M;40989;;40989;;01/06/1922 - 30/06/1922;1;6;1922;nan;<NA>;;;;PH;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P01988128;P01988128;Ramos;Oriental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Goniothalamus obtusifolius;https://ipni.org/n/73228-1
0;Goniothalamus;mindorensis;Merr.;0;Ramos, M;41017;;41017;;01/06/1922 - 30/06/1922;1;6;1922;Merrill, E;<NA>;;;;PH;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P00389830;P00389830;Ramos;Oriental Mindoro;0;Ramos, M.;Merrill, E.;;;PHL;ACCEPTED;Goniothalamus mindorensis;https://ipni.org/n/73222-1
0;Goniothalamus;puncticulifolius;Merr.;0;Ramos, M;41106;;41106;;01/06/1922 - 30/06/1922;1;6;1922;nan;<NA>;;;;PH;Philippines;0;Philippines. Pinamalayan. Mindoro;0;121.4801563;13.0386691;0;0;P01988111;P01988111;Ramos;Oriental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Goniothalamus puncticulifolius;https://ipni.org/n/73238-1
0;Uvaria;rufa;(Hook.f. & Thomson) Merr.;0;Ramos, M;41194;;41194;;01/09/1922 - 30/09/1922;1;9;1922;nan;<NA>;;;;PH;Philippines;0;Philippines. Busuanga Island;0;119.99;12.133;0;0;P02132756;P02132756;Ramos;Palawan;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Pyramidanthe prismatica;https://ipni.org/n/75912-1
0;Mitrephora;reflexa;Merr.;0;Ramos, M;42708;;42708;;01/08/1923 - 31/10/1923;1;8;1923;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippines. Bohol;0;124.16;9.83;0;0;P01967888;P01967888;Ramos;Bohol;0;Ramos, M.;Kessler, P.;;;PHL;ACCEPTED;Mitrephora reflexa;https://ipni.org/n/74037-1
0;Friesodielsia;longiflora;(Merr.) Steenis;0;Ramos;43175;;43175;;01/10/1923 - 31/10/1923;1;10;1923;nan;<NA>;;;;PH;Philippines;0;Philippines. Bohol;0;124.17;9.83;0;0;P01986066;P01986066;Ramos;Bohol;0;Ramos;<NA>;;;PHL;ACCEPTED;Friesodielsia longiflora;https://ipni.org/n/73123-1
0;Polyalthia;lucida;(Merr.) B.Xue & R.M.K.Saunders;0;Ramos, M;43205;;43205;;01/08/1923 - 31/10/1923;1;8;1923;nan;<NA>;;;;PH;Philippines;0;Philippines. Bohol;0;124.1615579;9.833333;0;0;P01983929;P01983929;Ramos;Bohol;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Marsypopetalum lucidum;https://ipni.org/n/74636-1
0;Uvaria;peninsula;Elmer;0;Ramos, M;43209;;43209;;01/08/1923 - 31/10/1923;1;8;1923;Reveillard, C;01/08/2002 - 31/08/2002;1;8;2002;PH;Philippines;0;Philippines. Bohol;0;124.16;9.83;0;0;P00248490;P00248490;Ramos;Bohol;0;Ramos, M.;Reveillard, C.;;;PHL;ACCEPTED;Uvaria peninsula;https://ipni.org/n/75886-1
0;Orophea;dolichocarpa;Merr.;0;Ramos, M;43211;;43211;;01/08/1923 - 31/10/1923;1;8;1923;Kessler, P;08/03/1984 - 08/03/1984;8;3;1984;PH;Philippines;0;Philippines. Bohol.;0;124.16;9.83;0;0;P00391146;P00391146;Ramos;Bohol;0;Ramos, M.;Kessler, P.;;;PHL;ACCEPTED;Orophea dolichocarpa;https://ipni.org/n/74219-1
0;Friesodielsia;auriculata;(Elmer) Steenis;0;Ramos, M;43245;;43245;;01/08/1923 - 31/10/1923;1;8;1923;nan;<NA>;;;;PH;Philippines;0;Philippines. Bohol;0;124.162;9.833;0;0;P01986110;P01986110;Ramos;Bohol;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Friesodielsia auriculata;https://ipni.org/n/73092-1
0;Uvaria;cordata;(Blume) Blume;0;Ramos, M;43348;;43348;;01/08/1923 - 31/10/1923;1;8;1923;nan;<NA>;;;;PH;Philippines;0;Philippines. Bohol;0;124.16;9.83;0;0;P00260067;P00260067;Ramos;Bohol;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Uvaria littoralis;https://ipni.org/n/75628-1
0;Popowia;pisocarpa;(Blume) Endl. ex Walp.;0;Ramos, M;43372;;43372;;01/08/1923 - 31/10/1923;1;8;1923;nan;<NA>;;;;PH;Philippines;0;Philippines. Bohol;0;124.162;9.83;0;0;P01983251;P01983251;Ramos;Bohol;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Popowia pisocarpa;https://ipni.org/n/74881-1
0;Polyalthia;dolichophylla;(Hook.f.) Airy Shaw;0;Ramos, M;44010;;44010;;01/07/1924 - 31/08/1924;1;7;1924;nan;<NA>;;;;PH;Philippines;0;Philippines. Tawitawi. Sulu Province;0;120.034;5.198;0;0;P01983881;P01983881;Ramos;Tawi-Tawi;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Polyalthia insignis;https://ipni.org/n/74557-1
0;Uvaria;micrantha;(A.DC.) Hook.f. & Thomson;0;Ramos, M;44124;;44124;;01/07/1924 - 31/08/1924;1;7;1924;Meade, C;01/01/2000 - 31/12/2000;1;1;2000;PH;Philippines;0;Philippines. Tawitawi. Sulu Province;0;120.034;5.198;0;0;P00260009;P00260009;Ramos;Tawi-Tawi;0;Ramos, M.;Meade, C.;;;PHL;ACCEPTED;Uvaria micrantha;https://ipni.org/n/75821-1
0;Artabotrys;suaveolens;(Blume) Blume;0;Ramos, M;44342;;44342;;01/07/1924 - 31/08/1924;1;7;1924;nan;<NA>;;;;PH;Philippines;0;Philippines. Tawitawi. Sulu Province;0;120.034;5.198;0;0;P02029162;P02029162;Ramos;Tawi-Tawi;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Artabotrys suaveolens;https://ipni.org/n/72472-1
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Ramos, M;44536;;44536;;01/11/1924 - 31/12/1924;1;11;1924;Mols, JB;01/07/1998 - 31/07/1998;1;7;1998;PH;Philippines;0;Philippines. Mt. Marangay. Zambales Province. Luzon;0;120.1;15.23;0;0;P01960443;P01960443;Ramos;Zambales;0;Ramos, M.;Mols, J.B.;;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1
0;Mitrephora;reflexa;Merr.;0;Ramos, M;45196;;45196;;01/05/1925 - 30/06/1925;1;5;1925;nan;<NA>;;;;PH;Philippines;0;Philippines. Casiguran. Tayabas Province. Luzon;0;124.0067371;12.8719998;0;0;P01967894;P01967894;Ramos;Sorsogon;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Mitrephora reflexa;https://ipni.org/n/74037-1
0;Polyalthia;glauca;(Hassk.) Mols, Kessler & Rogstad;0;Ramos, M;45271;;45271;;01/05/1925 - 30/06/1925;1;5;1925;nan;<NA>;;;;PH;Philippines;0;Philippines. Casiguran. Tayabas Province. Luzon;0;124.0067371;12.8719998;0;0;P01983896;P01983896;Ramos;Sorsogon;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Maasia glauca;https://ipni.org/n/74584-1
0;Haplostichanthus;lanceolata;S.Vidal;0;Ramos, M;45281;;45281;;01/05/1925 - 30/06/1925;1;5;1925;nan;<NA>;;;;PH;Philippines;0;Philippines. Casiguran. Tayabas Province. Luzon;0;124.0067371;12.8719998;0;0;P01986537;P01986537;Ramos;Sorsogon;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Polyalthia lanceolata;https://ipni.org/n/979807-1
0;Orophea;cumingiana;S.Vidal;0;Ramos, M;45414;;45414;;01/05/1925 - 30/06/1925;1;5;1925;Kessler, P;<NA>;;;;PH;Philippines;0;Philippines. Casiguran. Tayabas Province. Luzon;0;124.0067371;12.8719998;0;0;P01987501;P01987501;Ramos;Sorsogon;0;Ramos, M.;Kessler, P.;;;PHL;ACCEPTED;Orophea cumingiana;https://ipni.org/n/74213-1
0;Artabotrys;luteus;Elmer;0;Ramos, M;45432;;45432;;01/05/1925 - 30/06/1925;1;5;1925;nan;<NA>;;;;PH;Philippines;0;Philippines. Casiguran. Tayabas Province. Luzon;0;124.0067371;12.8719998;0;0;P02029226;P02029226;Ramos;Sorsogon;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Artabotrys luteus;https://ipni.org/n/72414-1
0;Orophea;glabra;Merr.;0;Ramos, M;46366;;46366;;01/11/1925 - 31/12/1925;1;11;1925;Kessler, P;08/03/1984 - 08/03/1984;8;3;1984;PH;Philippines;0;Philippines. Puerto Galera. Mindoro;0;120.9541838;13.5018252;0;0;P01987487;P01987487;Ramos;Oriental Mindoro;0;Ramos, M.;Kessler, P.;;;PHL;ACCEPTED;Orophea glabra;https://ipni.org/n/74228-1
0;Polyalthia;mindorensis;Merr.;0;Ramos, M;46367;;46367;;01/11/1925 - 31/12/1925;1;11;1925;nan;<NA>;;;;PH;Philippines;0;Philippines. Puerto Galera. Mindoro;0;120.9541838;13.5018252;0;0;P01983930;P01983930;Ramos;Oriental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Polyalthia mindorensis;https://ipni.org/n/77070439-1
0;Pseuduvaria;philippinensis;Merr.;0;Ramos, M;46374;;46374;;01/11/1925 - 31/12/1925;1;11;1925;nan;<NA>;;;;PH;Philippines;0;Philippines. Puerto Galera. Mindoro;0;120.9541838;13.5018252;0;0;P00268526;P00268526;Ramos;Oriental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Pseuduvaria philippinensis;https://ipni.org/n/74961-1
0;Friesodielsia;lagunensis;(Elmer) Steenis;0;Ramos, M;46431;;46431;;01/11/1925 - 31/12/1925;1;11;1925;nan;<NA>;;;;PH;Philippines;0;Philippines. Puerto Galera. Mindoro;0;120.9541838;13.5018252;0;0;P01986074;P01986074;Ramos;Oriental Mindoro;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Friesodielsia lagunensis;https://ipni.org/n/73119-1
0;Uvaria;leytensis;Teijsm. & Binn.;0;Ramos, M;46784;;46784;;01/02/1926 - 31/03/1926;1;2;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. San Mariano. Isabela Province. Luzon;0;122.0127684;16.9835964;0;0;P00260020;P00260020;Ramos;Isabela;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Uvaria concava;https://ipni.org/n/75782-1
0;Pseuduvaria;luzoniensis;(Merr.) Y.C.F.Su & R.M.K.Saunders;0;Ramos, M;46794;;46794;;01/02/1926 - 31/03/1926;1;2;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. San Mariano. Isabella Province. Luzon;0;122.0127684;16.9835964;0;0;P00268517;P00268517;Ramos;Isabela;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Pseuduvaria luzoniensis;https://ipni.org/n/20002930-1
0;Uvaria;scandens;Miq.;0;Ramos, M;46833;;46833;;01/02/1926 - 31/03/1926;1;2;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. San Mariano. Isabela Province. Luzon;0;122.0127684;16.9835964;0;0;P00248454;P00248454;Ramos;Isabela;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Uvaria monticola;https://ipni.org/n/75921-1
0;Goniothalamus;trunciflorus;Merr.;0;Ramos, M;48007;;48007;;01/09/1926 - 31/10/1926;1;9;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. Alabat Island;0;122.05;14.117;0;0;P01988101;P01988101;Ramos;Quezon;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Goniothalamus trunciflorus;https://ipni.org/n/73269-1
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Ramos, M;48042;;48042;;01/09/1926 - 31/10/1926;1;9;1926;Mols, JB;01/07/1998 - 31/07/1998;1;7;1998;PH;Philippines;0;Philippines. Alabat island;0;122.05;14.117;0;0;P01960447;P01960447;Ramos;Quezon;0;Ramos, M.;Mols, J.B.;;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1
0;Enicosanthum;grandifolium;(Elmer) B.Xue & R.M.K.Saunders;0;Ramos, M;48046;;48046;;01/09/1926 - 31/10/1926;1;9;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. Alabat Island;0;122.05;14.117;0;0;P01986503;P01986503;Ramos;Quezon;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Monoon grandifolium;https://ipni.org/n/72962-1
0;Haplostichanthus;lanceolata;S.Vidal;0;Ramos, M;48272;;48272;;01/09/1926 - 31/10/1926;1;9;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. Alabat Island;0;122.03;14.12;0;0;P01986542;P01986542;Ramos;Quezon;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Polyalthia lanceolata;https://ipni.org/n/979807-1
0;Uvaria;zschokkei;Elmer;0;Ramos, M;48353;;48353;;01/09/1926 - 31/10/1926;1;9;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. Alabat island;0;122.05;14.116667;0;0;P00248439;P00248439;Ramos;Quezon;0;Ramos, M.;<NA>;;;PHL;ACCEPTED;Uvaria zschokkei;https://ipni.org/n/76003-1
0;Dasymaschalon;clusiflorum;(Merr.) Merr.;0;Ramos;48442;;48442;;01/11/1926 - 30/11/1926;1;11;1926;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Irid. Rizal Province. Luzon;0;121.325;14.789;0;0;P02006243;P02006243;Ramos;Rizal;0;Ramos;<NA>;;;PHL;ACCEPTED;Dasymaschalon clusiflorum;https://ipni.org/n/72729-1
0;Haplostichanthus;lanceolata;S.Vidal;0;Ramos, M;49460;;49460;;01/04/1927 - 31/05/1927;1;4;1927;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Mayo. Davao Province. Mindanao;0;126.312;7.1;0;0;P01986541;P01986541;Ramos;Davao Oriental;0;Ramos, M.;<NA>;;;PHL;SYNONYM;Polyalthia lanceolata;https://ipni.org/n/979807-1
0;Artabotrys;rolfei;(Blume) Blume;0;Reillo, J;16357;;16357;;01/09/1912 - 30/09/1912;1;9;1912;nan;<NA>;;;;PH;Philippines;0;Philippines. Basilan;0;122.035;6.579;0;0;P02029220;P02029220;Reillo;Basilan;0;Reillo, J.;<NA>;;;PHL;SYNONYM;Artabotrys suaveolens;https://ipni.org/n/72456-1
0;Polyalthia;glandulosa;(Blume ex Hensch.) Chaowasku;0;Reillo, J;16460, 16460;;16460;;04/10/1912 - 04/10/1912;4;10;1912;nan, nan;<NA>;;;;PH;Philippines;0;Philippines. Santa Maria. District of Zamboanga. Mindanao;0;122.065;6.933;0, 0;0, 0;P00372685, P01983408;P00372685, P01983408;Reillo;;;;;;;PHL;SYNONYM;Huberantha rumphii;https://ipni.org/n/74582-1
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Ridsdale, CE;1250;;1250;;25/04/1986 - 25/04/1986;25;4;1986;nan;<NA>;;;;PH;Philippines;0;Philippines. Inland San Teodoro at & above Subaan R. Alt. 750 m.;0;121.0;13.366666666666667;0;0;P01960446;P01960446;Ridsdale;Oriental Mindoro;0;Ridsdale, C.E.;<NA>;;;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1
0;Sageraea;lanceolata;Miq.;0;Robinson, CB;9300;;9300;;01/08/1909 - 31/08/1909;1;8;1909;Kessler, P;01/06/2004 - 30/06/2004;1;6;2004;PH;Philippines;0;Philippines. Island of Polillo.;0;121.95;14.779;0;0;P00247911;P00247911;Robinson;Quezon;0;Robinson, C.B.;Kessler, P.;;;PHL;ACCEPTED;Sageraea lanceolata;https://ipni.org/n/75133-1
0;Anaxagorea;luzonensis;A.Gray;0;Robinson, CB;9725;;9725;;19/02/1910 - 19/02/1910;19;2;1910;nan;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippines. Mt. Maquiling. Prov. of Laguna. Luzon;0;121.199;14.134;0;0;P01960549;P01960549;Robinson;Laguna;0;Robinson, C.B.;Maas, P.J.M. & Westra, L.Y.T.;;;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1
0;Anaxagorea;luzonensis;A.Gray;0;Rosenbluth, R;12689;;12689;;01/09/1909 - 30/09/1909;1;9;1909;nan;<NA>;;;;PH;Philippines;0;Philippines. Mt. Maquiling. Prov. of Laguna. Luzon.;0;121.199;14.134;0;0;P01960551;P01960551;Rosenbluth;Laguna;0;Rosenbluth, R.;<NA>;;;PHL;ACCEPTED;Anaxagorea luzonensis;https://ipni.org/n/72039-1
0;Platymitra;arborea;(Blanco) Kessler;0;Rosenbluth, R;12729;;12729;;01/03/1909 - 31/03/1909;1;3;1909;Kessler, P;25/10/1989 - 25/10/1989;25;10;1989;PH;Philippines;0;Philippines. Leyte;0;124.892;10.784;0;0;P01986582;P01986582;Rosenbluth;Leyte;0;Rosenbluth, R.;Kessler, P.;;;PHL;ACCEPTED;Platymitra arborea;https://ipni.org/n/945814-1
0;Polyalthia;oblongifolia;(Burck) B.Xue & R.M.K.Saunders;0;Sablaya, M;101;;101;;01/02/1916 - 31/03/1916;1;2;1916;nan;<NA>;;;;PH;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.03;12.467;0;0;P01983774;P01983774;Sablaya;Northern Samar;0;Sablaya, M.;<NA>;;;PHL;SYNONYM;Monoon polycarpum;https://ipni.org/n/74676-1
0;Dasymaschalon;clusiflorum;(Merr.) Merr.;0;Sablaya, M;21;;21;;01/02/1916 - 31/03/1916;1;2;1916;Merrill, ED;<NA>;;;;PH;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.03;12.467;0;0;P02006242;P02006242;Sablaya;Northern Samar;0;Sablaya, M.;Merrill, E.D.;;;PHL;ACCEPTED;Dasymaschalon clusiflorum;https://ipni.org/n/72729-1
0;Meiogyne;virgata;(Blume) Miq.;0;Sablaya, M;23;;23;;01/02/1916 - 31/03/1916;1;2;1916;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.03;12.467;0;0;P01753468;P01753468;Sablaya;Northern Samar;0;Sablaya, M.;van Heusden, E.C.H.;;;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1
0;Popowia;polyandra;(Blume) Endl. ex Walp.;0;Sablaya, M;26;;26;;01/02/1916 - 31/03/1916;1;2;1916;nan;<NA>;;;;PH;Philippines;0;Philippine Islands. Catubig River. Samar;0;125.05479812622072;12.405389364759577;0;0;P01983241;P01983241;Sablaya;Northern Samar;0;Sablaya, M.;<NA>;;;PHL;SYNONYM;Popowia pisocarpa;https://ipni.org/n/74884-1
