scientific_name;genus;specific_epithet;species_author;collector_id;recorded_by;colnum_full;prefix;colnum;sufix;col_date;col_day;col_month;col_year;det_by;det_date;det_day;det_month;det_year;country_id;country;continent;locality;coordinate_id;ddlong;ddlat;institute;herbarium_code;barcode;orig_bc;coll_surname;specificEpithet;orig_recby;orig_detby;country_iso3;status;accepted_name;ipni_no;global_id;childData_id;accSpecies_id;colnum_fullprefix;region;to_check;to_check_det;.val;.equ;.zer;.cap;.cen;.con;.gbf;.inst;.summary
0;Goniothalamus;epiphyticus;Elmer;0;Elmer, ADE;13830;nan;13830;nan;01/09/1912 - 30/09/1912;1;9;1912;Elmer, ADE;nan;;;;PH;Philippines;0;Philippine Islands. Cabadbaran (Mt. Urdaneta), Province of Agusan. Island of Mindanao.;0;125.5322203;9.1232986;0;0;P00432364;P00432364;Elmer;;;;;;;;;;;;;;;;;;;;;;;
0;Uvaria;leytensis;Teijsm. & Binn.;0;Elmer, ADE;13880;nan;13880;nan;01/09/1912 - 30/09/1912;1;9;1912;Elmer, ADE;nan;;;;PH;Philippines;0;Philippine Islands. Cabadbaran (Mt. Urdaneta). Province of Agusan. Island of Mindanao.;0;125.532318;9.1231657;0;0;P00260021;P00260021;Elmer;;;;;;;;;;;;;;;;;;;;;;;
0;Haplostichanthus;lanceolata;S.Vidal;0;Elmer, ADE;13931;nan;13931;nan;01/09/1912 - 30/09/1912;1;9;1912;Kessler, P;01/11/2003 - 30/11/2003;1;11;2003;PH;Philippines;0;Philippine Islands. Cabadbaran (Mt. Urdaneta), province of Agusan. Island of Mindanao.;0;125.532318;9.1231657;0;0;P00389901;P00389901;Elmer;;;;;;;;;;;;;;;;;;;;;;;
0;Goniothalamus;elmeri;Merr.;0;Elmer, ADE;13933;nan;13933;nan;01/09/1912 - 30/09/1912;1;9;1912;nan;nan;;;;PH;Philippines;0;Philippine Islands. Cabadbaran (Mt. Urdaneta), province of Agusan. Island of Mindanao.;0;125.532318;9.1231657;0;0;P01988164;P01988164;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Friesodielsia paucinervia (Merr.) Steenis;Meiogyne;virgata;(Blume) Miq.;0;Elmer, ADE;Elmer, ADE  13946 , Elmer, ADE  13946 , 13946;Elmer;13946;nan;0;1;9;1912;nan, nan, Turner, IM;nan;;;;PH;Philippines;0;Philippines, Cabadbaran (Mt. Urdaneta), Province of Agusan, Island of Mindanao.;0;125.534444;9.123611;<NA>, <NA>, NHMUK;Botany, Botany, BOT;U1072543, L1765159, BM001121314;U.1072543, L.1765159, BM001121314;Elmer;;nan;;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1;0;0;0;0;;;;;;;;;;;;
Meiogyne virgata (Blume) Miq.;Meiogyne;virgata;(Blume) Miq.;0;Elmer, ADE;Elmer, ADE  13984 , 13984;Elmer;13984;nan;0;1;10;1912;Heusden, ECH van, nan;nan;;;;PH;Philippines;0;Philippines, Cabadbaran (Mt. Urdaneta), Province of Agusan, Island of Mindanao.;0;125.534444;9.123611;<NA>, NHMUK;Botany, BOT;U0045325, BM000632904;U  0045325, BM000632904;Elmer;;nan;;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1;0;0;0;0;;;;;;;;;;;;
Orophea cumingiana S.Vidal;Orophea;cumingiana;S.Vidal;0;Elmer, ADE;Elmer, ADE  13985 , Elmer, ADE  13985 , 13985, 13985;Elmer;13985;nan;0;1;10;1912;Kessler, PJA, Kessler, PJA, nan, Elmer, ADE;1984-03-01T00:00:00;1;3;1984;PH;Philippines;0;Philippines, Cabadbaran (Mt. Urdaneta), Province of Agusan, Island of Mindanao.;0;125.534444;9.123611;<NA>, <NA>, NHMUK, 0;Botany, Botany, BOT, 0;U0000353, L0038068, BM000553887, P00389915;U  0000353, L  0038068, BM000553887, P00389915;Elmer;;;;;;;;;;;;;;;;;;;;;;;
0;Pseuduvaria;unguiculata;(Elmer) Y.C.F.Su & R.M.K.Saunders;0;Elmer, ADE;13987;nan;13987;nan;01/10/1912 - 31/10/1912;1;10;1912;Kessler, P;01/05/2004 - 31/05/2004;1;5;2004;PH;Philippines;0;Philippine Islands. Cabadbaran (Mt. Urdaneta). Province of Agusan. Island of Mindanao.;0;125.532318;9.1231657;0;0;P00389826;P00389826;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Goniothalamus philippinensis Merr.;Goniothalamus;philippinensis;Merr.;0;Elmer, ADE;Elmer, ADE  14024 , Elmer, ADE  14024 ;Elmer;14024;nan;0;1;10;1912;Salleh, KM, Salleh, KM;nan;;;;PH;Philippines;0;Philippines, Cabadbaran (Mt. Urdaneta), Province of gusan, Island of Mindanao.;0;125.534444;9.123611;<NA>, <NA>;Botany, Botany;L2067140, U0045115;L.2067140, U  0045115;Elmer;;nan;;PHL;ACCEPTED;Goniothalamus philippinensis;https://ipni.org/n/73235-1;0;0;0;0;;;;;;;;;;;;
Popowia pisocarpa (Blume) Endl.;Popowia;pisocarpa;(Blume) Endl. ex Walp.;0;Elmer, ADE;Elmer, ADE  14035 , Elmer, ADE  14035 , 14035;Elmer;14035;nan;0;1;10;1912;nan, nan, nan;nan;;;;PH;Philippines;0;Philippines, Cabadbaran (Mt. Urdaneta), Province of gusan, Island of Mindanao.;0;125.534444;9.123611;<NA>, <NA>, 0;Botany, Botany, 0;U1080073, L1759061, P01983242;U.1080073, L.1759061, P01983242;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Neo-uvaria viridifolia (Elmer) Chaowasku;Neo-Uvaria;acuminatissima;(Miq.) Airy Shaw;0;Elmer, ADE;Elmer, ADE  14184 , Elmer, ADE  14184 , 14184;Elmer;14184;nan;0;1;10;1912;Chaowasku, T, Chaowasku, T, Chaowasku, T;nan;;;;PH;Philippines;0;Philippines, Cabadbaran (Mt. Urdaneta), Province of Agusan, Island of Mindanao.;0;125.534444;9.123611;<NA>, <NA>, NHMUK;Botany, Botany, BOT;L4293364, L0038049, BM000759449;L.4293364, L  0038049, BM000759449;Elmer;;nan;;PHL;ACCEPTED;Neo-Uvaria acuminatissima;https://ipni.org/n/74172-1;0;0;0;0;;;;;;;;;;;;
Uvaria scandens C.B.Rob.;Uvaria;monticola;Miq.;0;Elmer, ADE;Elmer, ADE  14212 ;Elmer;14212;nan;0;1;10;1912;nan;nan;;;;PH;Philippines;0;Philippines, Cabadbaran (Mt. Urdaneta), Province of Agusan, Island of Mindanao.;0;125.534444;9.123611;nan;Botany;L1768710;L.1768710;Elmer;0.0;Elmer ADE;;PHL;ACCEPTED;Uvaria monticola;https://ipni.org/n/75839-1;0;0;0;0;;;;;;;;;;;;
0;Orophea;cumingiana;S.Vidal;0;Elmer, ADE;14624, Elmer, ADE  14624 , Elmer, ADE  14624 , 14624;nan;14624;nan;01/10/1915 - 31/10/1915;1;10;1915;Kessler, P, Kessler, PJA, Kessler, PJA, Kessler, PJA ;01/06/2004 - 30/06/2004;1;6;2004;PH;Philippines;0;Philippine Islands. Irosin (Mt. Bulusan), province of Sorsogon. Island of Luzon;0;124.055;12.766;0, <NA>, <NA>, NHMUK;0, Botany, Botany, BOT;P01987500, U0000350, L0038063, BM000553884;P01987500, U  0000350, L  0038063, BM000553884;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Cananga odorata (Lam.) Hook.f. & Thomson;Cananga;odorata;(Lam.) Hook.f. & Thomson;0;Elmer, ADE;Elmer, ADE  14670 ;Elmer;14670;nan;0;1;10;1915;Kessler, PJA;1991-05-01T00:00:00;1;5;1991;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;nan;Botany;L1753685;L.1753685;Elmer;0.0;Elmer ADE;Kessler PJA;PHL;ACCEPTED;Cananga odorata;https://ipni.org/n/72580-1;0;0;0;0;;;;;;;;;;;;
Goniothalamus elmeri Merr.;Goniothalamus;elmeri;Merr.;0;Elmer, ADE;Elmer, ADE  14932 , Elmer, ADE  14932 , 14932;Elmer;14932;nan;0;1;11;1915;nan, nan, nan;nan;;;;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, 0;Botany, Botany, 0;L3966192, U1073511, P01988170;L.3966192, U.1073511, P01988170;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Polyalthia lanceolata S.Vidal;Haplostichanthus;lanceolata;S.Vidal;0;Elmer, ADE;Elmer, ADE  15166 , Elmer, ADE  15166 , Elmer, ADE  15166 , 15166;Elmer;15166;nan;0;1;11;1915;Xue, B, Xue, B, Xue, B, nan;2012-10-01T00:00:00;1;10;2012;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, <NA>, 0;Botany, Botany, Botany, 0;U1090806, L1762663, L1762662, P01986549;U.1090806, L.1762663, L.1762662, P01986549;Elmer;;;;;;;;;;;;;;;;;;;;;;;
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Elmer, ADE;15168;nan;15168;nan;01/03/1916 - 31/08/1916;1;3;1916;Mols, JB;01/07/1998 - 31/07/1998;1;7;1998;PH;Philippines;0;Philippine Islands. Irosin (Mt. Bulusan), Province of Sorsogon, Luzon.;0;124.055;12.766;0;0;P01960462;P01960462;Elmer;0.0;Elmer, A.D.E.;Mols, J.B.;PHL;SYNONYM;Phaeanthus ophthalmicus;https://ipni.org/n/74436-1;nan;nan;nan;;Sorsogon;;;True;True;True;True;True;True;True;True;True
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Elmer, ADE;15168, Elmer, ADE  15168 , Elmer, ADE  15168 ;nan;15168;nan;01/11/1915 - 30/11/1915;1;11;1915;Mols, JB, Mols, JB, Mols, JB;01/07/1998 - 31/07/1998;1;7;1998;PH;Philippines;0;Philippine Islands. Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.055;12.766;0, <NA>, <NA>;0, Botany, Botany;P01960461, U1090501, L1758742;P01960461, U.1090501, L.1758742;Elmer;;;;;;;;;;;;;;;;;;;;;;;
0;Friesodielsia;lagunensis;(Elmer) Steenis;0;Elmer, ADE;15298;nan;15298;nan;01/11/1915 - 30/11/1915;1;11;1915;nan;nan;;;;PH;Philippines;0;Irosin (Mt. Bulusan), Province of Sorsogon. Island of Luzon;0;124.057;12.766;0;0;P01986075;P01986075;Elmer;;;;;;;;;;;;;;;;;;;;;;;
0;Meiogyne;virgata;(Blume) Miq.;0;Elmer, ADE;15321;nan;15321;nan;01/03/1916 - 31/08/1916;1;3;1916;nan;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine Islands. Irosin (Mts Bulusan). Province of Sorsogon. Luzon;0;124.053;12.7689;0;0;P02007478;P02007478;Elmer;0.0;Elmer, A.D.E.;Van Heusden, E.C.H.;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1;nan;nan;nan;;Sorsogon;;;True;True;True;True;True;True;True;True;True
Meiogyne virgata (Blume) Miq.;Meiogyne;virgata;(Blume) Miq.;0;Elmer, ADE;Elmer, ADE  15321 , Elmer, ADE  15321 , Elmer, ADE  15321 ;Elmer;15321;nan;0;1;11;1915;Heusden, ECH van, Heusden, ECH van, Heusden, ECH van;nan;;;;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, <NA>;Botany, Botany, Botany;U1073775, L1765888, L1765889;U.1073775, L.1765888, L.1765889;Elmer;;nan;;PHL;ACCEPTED;Meiogyne virgata;https://ipni.org/n/73818-1;0;0;0;0;;;;;;;;;;;;
0;Meiogyne;mindorensis;(Merr.) Heusden;0;Elmer, ADE;15399, Elmer, ADE  15399 , Elmer, ADE  15399 ;nan;15399;nan;01/11/1915 - 30/11/1915;1;11;1915;nan, Heusden, ECH van, Heusden, ECH van;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine Islands. Irosin (Mt. Bulusan), province of Sorsogon, island of Luzon.;0;124.0320966;12.7038417;0, <NA>, <NA>;0, Botany, Botany;P02007487, U1080126, L0037991;P02007487, U.1080126, L  0037991;Elmer;;;;;;;;;;;;;;;;;;;;;;;
0;Neo-Uvaria;acuminatissima;(Miq.) Airy Shaw;0;Elmer, ADE;15403;nan;15403;nan;01/11/1915 - 30/11/1915;1;11;1915;nan;nan;;;;PH;Philippines;0;Philippine Islands. Irosin (Mt. Bulusan), Province of Sorsogon. Island of Luzon;0;124.055;12.766;0;0;P00267953;P00267953;Elmer;0.0;Elmer, A.D.E.;;PHL;ACCEPTED;Neo-Uvaria acuminatissima;https://ipni.org/n/74172-1;nan;nan;nan;;Sorsogon;;;True;True;True;True;True;True;True;True;True
Monoon grandifolium (Elmer) B.Xue & R.M.K.Saunders;Enicosanthum;grandifolium;(Elmer) B.Xue & R.M.K.Saunders;0;Elmer, ADE;Elmer, ADE  15467 , Elmer, ADE  15467 , 15467;Elmer;15467;nan;0;1;11;1915;Nurmawati, S, Nurmawati, S, nan;2017-08-01T00:00:00;1;8;2017;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, 0;Botany, Botany, 0;U1072777, L1760949, P01986507;U.1072777, L.1760949, P01986507;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Uvaria cardinalis Elmer;Uvaria;grandiflora;Hook.f. & Thomson;0;Elmer, ADE;Elmer, ADE  15550 , Elmer, ADE  15550 , 15550;Elmer;15550;nan;0;1;11;1915;nan, nan, Elmer, ADE;nan;;;;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, 0;Botany, Botany, 0;U1074861, L1770543, P00260079;U.1074861, L.1770543, P00260079;Elmer;;;;;;;;;;;;;;;;;;;;;;;
0;Meiogyne;virgata;(Blume) Miq.;0;Elmer, ADE;15555, Elmer, ADE  15555 , Elmer, ADE  15555 ;nan;15555;nan;01/11/1915 - 30/11/1915;1;11;1915;nan, Heusden, ECH van, Heusden, ECH van;01/01/1994 - 31/12/1994;1;1;1994;PH;Philippines;0;Philippine islands. Irosin (Mt. Bulusan). Province of Sorsogon. Island of Luzon.;0;124.057;12.767;0, <NA>, <NA>;0, Botany, Botany;P02007476, U1073769, L1765890;P02007476, U.1073769, L.1765890;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Friesodielsia bakeri (Merr.) Steenis;Friesodielsia;bakeri;(Merr.) Steenis;0;Elmer, ADE;Elmer, ADE  15902 , Elmer, ADE  15902 , 15902, 15902;Elmer;15902;nan;0;1;4;1916;nan, nan, nan, nan;nan;;;;PH;Philippines;0;Philippins, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, 0, 0;Botany, Botany, 0, 0;U1072578, L1754991, P01986104, P01986106;U.1072578, L.1754991, P01986104, P01986106;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Uvaria elliptifolia Merr.;Uvaria;elliptifolia;Merr.;0;Elmer, ADE;Elmer, ADE  16039 , Elmer, ADE  16039 , 16039;Elmer;16039;nan;0;1;5;1916;nan, nan, nan;nan;;;;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, 0;Botany, Botany, 0;U1072768, L1770457, P00260048;U.1072768, L.1770457, P00260048;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Polyalthia lanceolata S.Vidal;Haplostichanthus;lanceolata;S.Vidal;0;Elmer, ADE;Elmer, ADE  16045 , Elmer, ADE  16045 , 16045;Elmer;16045;nan;0;1;5;1916;Xue, B, Xue, B, nan;2012-10-01T00:00:00;1;10;2012;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, 0;Botany, Botany, 0;U1090805, L1762669, P01986548;U.1090805, L.1762669, P01986548;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Mitrephora multifolia Elmer ex Weeras. & R.M.K.Saunders;Mitrephora;multifolia;Elmer ex Weeras. & R.M.K.Saunders;0;Elmer, ADE;Elmer, ADE  16152 , Elmer, ADE  16152 , 16152, 16152;Elmer;16152;nan;0;1;5;1916;Kessler, PJA, Kessler, PJA, Weerasooriya, A, Elmer, ADE;1988-10-01T00:00:00;1;10;1988;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, NHMUK, 0;Botany, Botany, BOT, 0;U1073726, L0038030, BM000560257, P00389825;U.1073726, L  0038030, BM000560257, P00389825;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Orophea corymbosa (Blume) Miq.;Orophea;corymbosa;(Blume) Zoll.;0;Elmer, ADE;Elmer, ADE  16208 , Elmer, ADE  16208 , 16208;Elmer;16208;nan;0;1;5;1916;Kessler, PJA, Kessler, PJA, Kessler, P;1986-03-01T00:00:00;1;3;1986;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, 0;Botany, Botany, 0;U1090741, L1766311, P01987537;U.1090741, L.1766311, P01987537;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Orophea cumingiana S.Vidal;Orophea;cumingiana;S.Vidal;0;Elmer, ADE;Elmer, ADE  16312 , Elmer, ADE  16312 , 16312, 16312;Elmer;16312;nan;0;1;6;1916;Kessler, PJA, Kessler, PJA, Kessler, PJA , Kessler, P;1984-03-01T00:00:00;1;3;1984;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, NHMUK, 0;Botany, Botany, BOT, 0;U0000355, L0038062, BM000553888, P00432327;U  0000355, L  0038062, BM000553888, P00432327;Elmer;;;;;;;;;;;;;;;;;;;;;;;
0;Anaxagorea;luzonensis;A.Gray;0;Elmer, ADE;16544, Elmer, ADE  16544 , Elmer, ADE  16544 ;nan;16544;nan;01/07/1916 - 31/07/1916;1;7;1916;nan, Benthem, FDJ van, Benthem, FDJ van;01/01/1984 - 31/12/1984;1;1;1984;PH;Philippines;0;Philippine Islands. Irosin (Mt. Bulusan), province of Sorsogon. Island of Luzon;0;124.055;12.766;0, <NA>, <NA>;0, Botany, Botany;P01960553, U1071440, L1744523;P01960553, U.1071440, L.1744523;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Orophea cumingiana S.Vidal;Orophea;cumingiana;S.Vidal;0;Elmer, ADE;Elmer, ADE  16688 , Elmer, ADE  16688 , 16688;Elmer;16688;nan;0;1;7;1916;Kessler, PJA, Kessler, PJA, Kessler, P;1984-04-01T00:00:00;1;4;1984;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, 0;Botany, Botany, 0;U1090689, L1766221, P01987511;U.1090689, L.1766221, P01987511;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Orophea glabra Merr.;Orophea;glabra;Merr.;0;Elmer, ADE;Elmer, ADE  16690 , Elmer, ADE  16690 , 16690;Elmer;16690;nan;0;1;7;1916;Kessler, PJA, Kessler, PJA, Elmer, ADE;1984-03-01T00:00:00;1;3;1984;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, 0;Botany, Botany, 0;U1090724, L1766768, P01987485;U.1090724, L.1766768, P01987485;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Fissistigma latifolium (Dunal) Merr.;Fissistigma;latifolium;(Dunal) Merr.;0;Elmer, ADE;Elmer, ADE  16704 ;Elmer;16704;nan;0;1;6;1916;nan;nan;;;;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;nan;Botany;L1754453;L.1754453;Elmer;0.0;Elmer ADE;;PHL;ACCEPTED;Fissistigma latifolium;https://ipni.org/n/73030-1;0;0;0;0;;;;;;;;;;;;
Fissistigma latifolium (Dunal) Merr.;Fissistigma;latifolium;(Dunal) Merr.;0;Elmer, ADE;Elmer, ADE  16709 , 16709;Elmer;16709;nan;0;1;6;1916;nan, nan;nan;;;;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;nan, 0;Botany, 0;U1072643, P00751033;U.1072643, P00751033;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Uvaria peninsula Elmer;Uvaria;peninsula;Elmer;0;Elmer, ADE;Elmer, ADE  16852 , Elmer, ADE  16852 , 16852;Elmer;16852;nan;0;1;8;1916;nan, nan, Elmer, ADE;nan;;;;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, 0;Botany, Botany, 0;U0000434, L0195658, P00248489;U  0000434, L  0195658, P00248489;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Cananga odorata (Lam.) Hook.f. & Thomson;Cananga;odorata;(Lam.) Hook.f. & Thomson;0;Elmer, ADE;Elmer, ADE  17103 , Elmer, ADE  17103 , 17103;Elmer;17103;nan;0;1;8;1916;nan, nan, nan;nan;;;;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, 0;Botany, Botany, 0;U1062879, L1753696, P01952553;U.1062879, L.1753696, P01952553;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Mitrephora sorsogonensis Elmer ex Weeras. & R.M.K.Saunders;Mitrephora;sorsogonensis;Elmer ex Weeras. & R.M.K.Saunders;0;Elmer, ADE;Elmer, ADE  17178 , Elmer, ADE  17178 , Elmer, ADE  17178 , 17178;Elmer;17178;nan;0;1;9;1916;Kessler, PJA, Kessler, PJA, Kessler, PJA, Weerasooriya, A;1988-10-01T00:00:00;1;10;1988;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, <NA>, NHMUK;Botany, Botany, Botany, BOT;U0000342, L0064618, L0038035, BM000560251;U  0000342, L  0064618, L  0038035, BM000560251;Elmer;;;;;;;;;;;;;;;;;;;;;;;
0;Phaeanthus;ebracteolatus;(Roxb. ex G.Don) J.Sinclair;0;Elmer, ADE;17183, Elmer, ADE  17183 , Elmer, ADE  17183 ;nan;17183;nan;01/09/1916 - 30/09/1916;1;9;1916;Mols, JB, Mols, JB, Mols, JB;01/07/1998 - 31/07/1998;1;7;1998;PH;Philippines;0;Irosin (Mt. Bulusan). Province of Sorsogon. Island of Luzon;0;124.0320966;12.7038417;0, <NA>, <NA>;0, Botany, Botany;P01960463, U1090499, L1758811;P01960463, U.1090499, L.1758811;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Miliusa vidalii J.Sinclair;Miliusa;vidalii;J.Sinclair;0;Elmer, ADE;Elmer, ADE  17357 , Elmer, ADE  17357 , 17357;Elmer;17357;nan;0;1;9;1916;Mols, JB, Mols, JB, Elmer, ADE;2004-03-01T00:00:00;1;3;2004;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, 0;Botany, Botany, 0;L2058125, U0045629, P00160924;L.2058125, U  0045629, P00160924;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Artabotrys rolfei S.Vidal;Artabotrys;suaveolens;(Blume) Blume;0;Elmer, ADE;Elmer, ADE  17363 , Elmer, ADE  17363 , 17363;Elmer;17363;nan;0;1;9;1916;nan, nan, nan;nan;;;;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>, 0;Botany, Botany, 0;U1062655, L1749488, P02029221;U.1062655, L.1749488, P02029221;Elmer;;;;;;;;;;;;;;;;;;;;;;;
Uvaria micrantha (A.DC.) Hook.f. & Thomson;Uvaria;micrantha;(A.DC.) Hook.f. & Thomson;0;Elmer, ADE;Elmer, ADE  17397 , Elmer, ADE  17397 ;Elmer;17397;nan;0;1;9;1916;nan, nan;nan;;;;PH;Philippines;0;Philippines, Irosin (Mt. Bulusan), Province of Sorsogon, Island of Luzon.;0;124.038611;12.701388;<NA>, <NA>;Botany, Botany;U1067841, L1768500;U.1067841, L.1768500;Elmer;;nan;;PHL;ACCEPTED;Uvaria micrantha;https://ipni.org/n/75821-1;0;0;0;0;;;;;;;;;;;;
