;scientific_name;genus;country_id;locality;ddlat;ddlong;recorded_by;colnum_full;col_day;col_month;col_year;det_by;det_date;institute;herbarium_code;orig_bc;specificEpithet;species_author;collector_id;prefix;sufix;col_date;det_day;det_month;det_year;country;continent;coordinate_id;barcode;colnum;specific_epithet;orig_recby;orig_detby;to_check;to_check_det
8563;Monocarpia kalimantanensis Kessler;Monocarpia;ID;"Indonesia, Borneo, Kalimantan Timur, Wanariset, Rintis Baru, c. 1.00 S; 117.00 E.";-1.0;117.0;Balgooy, MMJ van;"Balgooy, MMJ van; Kessler, PJA  5895 ";24;4;1990;Mols JB;1999-08-01T00:00:00;<NA>;Botany;L  0200488;0;0;0;Balgooy;;0;1;8;1999;0;0;0;L0200488;5895;kalimantanensis;"Balgooy MMJ van; Kessler PJA";Mols JB;Balgooy, MMJ van;
8564;Uvaria L.;Uvaria;ID;East Kalimantan, Coal mining company KPC, Sangatta.;0.833333;117.666667;Kessler, PJA;"Kessler, PJA; et al.  1213 ";15;4;1995;Kessler PJA;1995-04-01T00:00:00;<NA>;Botany;L  0197821;0;0;0;Kessler;;0;1;4;1995;0;0;0;L0197821;1213;;"Kessler PJA; et al.";Kessler PJA;Kessler, PJA;
8565;Monocarpia kalimantanensis Kessler;Monocarpia;ID;"Indonesia, Borneo, Kalimantan Tengah, Bukit Raya, Batu Badinging, KCT 47 km, c. 1.15 S; 113.50 E.";-1.25;113.833333;Veldkamp, JF;Veldkamp, JF  8570 ;7;2;1983;Mols JB;<NA>;<NA>;Botany;L  0197580;0;0;0;Veldkamp;;0;;;;0;0;0;L0197580;8570;kalimantanensis;Veldkamp JF;Mols JB;Veldkamp, JF;
8566;Cananga odorata (Lam.) Hook.f. & Thomson;Cananga;ID;Sumatra, prov. Lampung, NW of Kota Agung;-5.383333;104.416667;Jacobs, M;Jacobs, M  8465 ;17;5;1968;<NA>;<NA>;<NA>;Botany;L  0197095;0;0;0;Jacobs;;0;;;;0;0;0;L0197095;8465;odorata;Jacobs M;<NA>;Jacobs, M;
8567;Orophea creaghii (Ridl.) Leonardía & Kessler;Orophea;ID;Tanjung Bara area, road from Sangatta Baru to Tanjung Bara camp.;0.833333;117.666667;Kessler, PJA;"Kessler, PJA; et al.  1192 ";14;4;1995;Leonardía AAP;1999-07-01T00:00:00;<NA>;Botany;L  0197601;0;0;0;Kessler;;0;1;7;1999;0;0;0;L0197601;1192;creaghii;"Kessler PJA; et al.";Leonardía AAP;Kessler, PJA;Leonardía AAP
8568;Sageraea lanceolata Miq.;Sageraea;ID;Indonesia, Kalimantan, Inhutani area, Semoi road;-1.0;117.0;Ambriansyah;"Ambriansyah; Arifin, Z AA 939 ";22;6;1994;Heusden ECH van;<NA>;<NA>;Botany;L  0197596;0;0;0;Ambriansyah;;0;;;;0;0;0;L0197596;939;lanceolata;"Ambriansyah; Arifin Z";Heusden ECH van;Ambriansyah;
8569;Polyalthia rumphii (Blume ex Hensch.) Merr.;Hubera;ID;Gn Palung Nature Reserve, c. 100 km S. of Pontianak, W. Kalimantan.;-1.216667;110.1333;Balgooy, MMJ van;"Balgooy, MMJ van; Setten, AK van  5461 ";15;6;1986;<NA>;<NA>;<NA>;Botany;L  0184444;0;0;0;Balgooy;;0;;;;0;0;0;L0184444;5461;rumphii;"Balgooy MMJ van; Setten AK van";<NA>;Balgooy, MMJ van;
8570;Uvaria lamponga Scheff.;Uvaria;ID;Archipel. Ind. Java, Besoeki. Pantjoer Idjan.;-7.7;114.0;Koorders, SH;Koorders, SH  20457 b;6;11;1895;Boerlage JG;<NA>;<NA>;Botany;L  0190799;0;0;0;Koorders;b;0;;;;0;0;0;L0190799;20457;lamponga;Koorders SH;Boerlage JG;Koorders, SH;
8571;Xylopia stenopetala Oliv.;Xylopia;ID;East Kalimantan, Coal mining company KPC, Sangatta.;0.833333;117.666667;Kessler, PJA;"Kessler, PJA; et al.  1209 ";15;4;1995;Kessler PJA;1995-04-01T00:00:00;<NA>;Botany;L  0197350;0;0;0;Kessler;;0;1;4;1995;0;0;0;L0197350;1209;stenopetala;"Kessler PJA; et al.";Kessler PJA;Kessler, PJA;
8572;Popowia pisocarpa (Blume) Endl.;Popowia;ID;N Moluccas, halmahera, Isthmus of Dodinga, Sibu-sibu;0.85;127.666667;Vogel, EF de;Vogel, EF de  3055 ;22;9;1974;<NA>;<NA>;<NA>;Botany;L  0195482;0;0;0;Vogel;;0;;;;0;0;0;L0195482;3055;pisocarpa;Vogel EF de;<NA>;Vogel, EF de;
8573;Uvaria L.;Uvaria;ID;East Kalimantan, Base Camp, Gunung Meratus, Km 84 from Kenangan.;-0.966667;116.333333;Kessler, PJA;"Kessler, PJA; et al.  1317 ";27;3;1996;Kessler PJA;1996-03-01T00:00:00;<NA>;Botany;L  0197804;0;0;0;Kessler;;0;1;3;1996;0;0;0;L0197804;1317;;"Kessler PJA; et al.";Kessler PJA;Kessler, PJA;
8574;Xylopia malayana Hook.f. & Thomson;Xylopia;ID;East Kalimantan, Berau, traject D, km 16 from Labanan, Berau Forest Mangement Project (BFMP) Swakelola, Labanan.;2.0;117.0;Arifin, Z;"Arifin, Z; Ambriansyah Berau 1016 ";7;12;1997;Johnson DM;2014-03-01T00:00:00;<NA>;Botany;L  0197349;0;0;0;Arifin;;0;1;3;2014;0;0;0;L0197349;1016;malayana;"Arifin Z; Ambriansyah";Johnson DM;Arifin, Z;
8575;Uvaria L.;Uvaria;ID;Borneo. Kalimantan Barat. Ketapang. Gunung Palung National Park, Pulau Datuk Beach, Sukadana.;-1.266667;109.95;Laman, TG;"Laman, TG; et al.  587 ";3;3;1997;Ismail;<NA>;<NA>;Botany;L  0191665;0;0;0;Laman;;0;;;;0;0;0;L0191665;587;;"Laman TG; et al.";Ismail;Laman, TG;
8576;Xylopia L.;Xylopia;ID;Sumatra, Palembang, Rawas;-2.7;103.4;Dumas, JM;Dumas, JM  1608 ;12;6;1917;<NA>;<NA>;<NA>;Botany;L  0196271;0;0;0;Dumas;;0;;;;0;0;0;L0196271;1608;;Dumas JM;<NA>;Dumas, JM;
8577;Uvaria L.;Uvaria;ID;Borneo, Bukit Raya;-0.666666;112.683333;Nooteboom, HP;Nooteboom, HP  4744 ;22;1;1983;<NA>;<NA>;<NA>;Botany;L  0195754;0;0;0;Nooteboom;;0;;;;0;0;0;L0195754;4744;;Nooteboom HP;<NA>;Nooteboom, HP;
8578;Uvaria L.;Uvaria;ID;Labuan Tobelo;-4.4153;122.9666;Coode, MJE;Coode, MJE  6213 ;13;11;1989;<NA>;<NA>;<NA>;Botany;L  0197273;0;0;0;Coode;;0;;;;0;0;0;L0197273;6213;;Coode MJE;<NA>;Coode, MJE;
8579;Annonaceae;<NA>;ID;North Sumatra Gunung Leuser NP, Sekundur;3.916667;98.0;Whitmore, TC;"Whitmore, TC; Wardani, M  3160 ";24;8;1983;<NA>;<NA>;<NA>;Botany;L  0197161;0;0;0;Whitmore;;0;;;;0;0;0;L0197161;3160;;"Whitmore TC; Wardani M";<NA>;Whitmore, TC;
8580;Monoon coriaceum (Ridl.) B.Xue & R.M.K.Saunders;Enicosanthum;ID;sumatra, P.T. IFA concession, Pasir Mayang, Jambi;-1.133333;102.15;ZZZ_THIS_NAME_FAILED;Vreeken-Buijs, MJ  77 ;12;2;1982;Nurmawati S;2017-08-01T00:00:00;<NA>;Botany;L  0196553;0;0;0;Vreeken;;0;1;8;2017;0;0;0;L0196553;77;coriaceum;Vreeken-Buijs MJ;Nurmawati S;nan;
8581;Uvaria cauliflora Ridl.;Uvaria;ID;"Borneo; W. Kalimantan, Sintang, Bukit Baka National Park, SE of camp along ridge of lower Bukit Simat.";-0.616667;112.25;Church, AC;"Church, AC; et al.  524 ";3;11;1993;<NA>;<NA>;<NA>;Botany;L  0191991;0;0;0;Church;;0;;;;0;0;0;L0191991;524;monticola;"Church AC; et al.";<NA>;Church, AC;
8582;Uvaria L.;Uvaria;ID;"Central East Borneo, W Koetai; no.19 near L. Poehoes";0.0;116.5;Endert, FH;Endert, FH  4868 ;14;11;1925;<NA>;<NA>;<NA>;Botany;L  0195730;0;0;0;Endert;;0;;;;0;0;0;L0195730;4868;;Endert FH;<NA>;Endert, FH;
8583;Popowia pisocarpa (Blume) Endl.;Popowia;ID;Borneo, Bukit Raya;-0.666666;112.683333;Nooteboom, HP;Nooteboom, HP  4071 ;26;11;1982;Ganesan SK;2011-10-01T00:00:00;<NA>;Botany;L  0195478;0;0;0;Nooteboom;;0;1;10;2011;0;0;0;L0195478;4071;pisocarpa;Nooteboom HP;Ganesan SK;Nooteboom, HP;
8584;Sageraea lanceolata Miq.;Sageraea;ID;Central-Sum. W. Indaragiri, Taluk region, Hutan Pulau Lawas near Taratak air hitam. Pajakumbuh.;-0.233333;100.633333;Amiroeddin;"Amiroeddin; et al.  61 ";25;1;1956;Heusden ECH van;<NA>;<NA>;Botany;L  0192132;0;0;0;Amiroeddin;;0;;;;0;0;0;L0192132;61;lanceolata;"Amiroeddin; et al.";Heusden ECH van;Amiroeddin;
8585;Uvaria rufa (Dunal) Blume;Uvaria;ID;Batavia, Kampong Duure??;-6.174444;106.829444;Unknown;Unknown  s.n. ;;;;<NA>;2002-05-22T00:00:00;<NA>;Botany;L  0192694;0;0;0;Unknown;;0;22;5;2002;0;0;0;L0192694;nan;rufa;Unknown;<NA>;Unknown;
8586;Uvaria L.;Uvaria;ID;East Kalimantan, PT. ITCI. road Kenangan to Penajam.;-1.083333;116.7;Kessler, PJA;"Kessler, PJA; et al.  813 ";24;3;1995;Kessler PJA;1995-03-01T00:00:00;<NA>;Botany;L  0192504;0;0;0;Kessler;;0;1;3;1995;0;0;0;L0192504;813;;"Kessler PJA; et al.";Kessler PJA;Kessler, PJA;
8587;Annona montana Macfad.;Annona;ID;Java, Buitenzorg;-6.5897;106.7913;Unknown;Unknown  s.n. ;;;;<NA>;<NA>;<NA>;Botany;L  0197585;0;0;0;Unknown;;0;;;;0;0;0;L0197585;nan;montana;Unknown;<NA>;Unknown;
8588;Uvaria L.;Uvaria;ID;"Sekundur Forest Reserve, upper Besitang River area, Langkat; base camp at Aras Napal.";3.916667;98.0;Wilde, WJJO de;"Wilde, WJJO de; Wilde-Duyfjes, BEE de  21312 ";9;8;1991;<NA>;<NA>;<NA>;Botany;L  0190945;0;0;0;Wilde;;0;;;;0;0;0;L0190945;21312;;"Wilde WJJO de; Wilde-Duyfjes BEE de";<NA>;Wilde, WJJO de;
8589;Mezzettia macrocarpa Heijden & Kessler;Mezzettia;ID;"Headwaters of S. Kahayan; 5km S of Tumbang Sian loggin camp; Sikatan Wana Raya logging concession";-0.583333;113.416667;Burley, JS;"Burley, JS; et al.  866 ";2;5;1988;Kessler PJA;1990-06-01T00:00:00;<NA>;Botany;L  0197119;0;0;0;Burley;;0;1;6;1990;0;0;0;L0197119;866;macrocarpa;"Burley JS; et al.";Kessler PJA;Burley, JS;
8590;Uvaria ovalifolia var. borneensis Miq.;Uvaria;ID;Indonesia, Borneo, Kalimantan Timur, Berau, P.T. Inhutani I logging area, Sungei Siduung, Transmigration Sp III area.;2.066667;117.233333;Kessler, PJA;"Kessler, PJA; Arbainsyah Berau 1436 ";20;10;1998;Kessler PJA;1998-10-01T00:00:00;<NA>;Botany;L  0197842;0;0;0;Kessler;;0;1;10;1998;0;0;0;L0197842;1436;littoralis;"Kessler PJA; Arbainsyah";Kessler PJA;Kessler, PJA;
8591;Monoon klemmei (Elmer) B.Xue & R.M.K.Saunders;Enicosanthum;ID;"Indonesia, Kalimantan Selatan, valley between limestone hills, N. parts of Meratus mountains1.49S; 115.44 E";-1.816667;115.733333;Vogel, EF de;Vogel, EF de  1755 ;21;10;1972;Nurmawati S;2017-08-01T00:00:00;<NA>;Botany;L  0197175;0;0;0;Vogel;;0;1;8;2017;0;0;0;L0197175;1755;klemmei;Vogel EF de;Nurmawati S;Vogel, EF de;
8592;Uvaria L.;Uvaria;ID;East Kutai Reserve, vicinity of Sengata and Mentoko Rivers.;0.5;117.333333;Leighton, M;Leighton, M  304 ;30;9;1978;Kessler PJA;1988-07-01T00:00:00;<NA>;Botany;L  0190971;0;0;0;Leighton;;0;1;7;1988;0;0;0;L0190971;304;;Leighton M;Kessler PJA;Leighton, M;
8593;Cyathocalyx kingii Boerl. ex Koord.;Drepananthus;ID;Insula Celebes, Provincia Minahassa;1.0;124.583333;Koorders, SH;Koorders, SH  16030 ;;;;Hildebrand FHG;1965-02-01T00:00:00;<NA>;Botany;L  0185848;0;0;0;Koorders;;0;1;2;1965;0;0;0;L0185848;16030;kingii;Koorders SH;Hildebrand FHG;Koorders, SH;
8594;Monocarpia kalimantanensis Kessler;Monocarpia;ID;"Indonesia, Borneo, Kalimantan Timur, Berau, Inhutani area, km 13, road to Samarinda, c. 2.01 N; 117.17 E.";2.016667;117.283333;Kessler, PJA;"Kessler, PJA; et al. Berau 902 ";13;10;1997;Xue B;2012-10-01T00:00:00;<NA>;Botany;L  0197320;0;0;0;Kessler;;0;1;10;2012;0;0;0;L0197320;902;kalimantanensis;"Kessler PJA; et al.";Xue B;Kessler, PJA;
8595;Xylopia L.;Xylopia;ID;W Borneo, Koeboe;-0.483333;109.383333;ZZZ_THIS_NAME_FAILED; bb 6332 ;26;3;1924;<NA>;<NA>;<NA>;Botany;L  0196307;0;0;0;;;0;;;;0;0;0;L0196307;6332;;<NA>;<NA>;nan;
8596;Haplostichanthus longirostris (Scheff.) Heusden;Haplostichanthus;ID;Netherlands New Guinea, distr. Merauke, east bank of Merau river S of Senajo;-8.49958;140.40613;Royen, P van;Royen, P van  4658 ;11;8;1954;<NA>;<NA>;<NA>;Botany;L  0187834;0;0;0;Royen;;0;;;;0;0;0;L0187834;4658;longirostris;Royen P van;<NA>;Royen, P van;
8597;Cananga odorata (Lam.) Hook.f. & Thomson;Cananga;ID;Amban, Manokwari;-0.83333;134.06667;Vink, W;"Vink, W; Momot, A BW(Ind.) 11428 ";16;5;1961;<NA>;<NA>;<NA>;Botany;L  0197511;0;0;0;Vink;;0;;;;0;0;0;L0197511;11428;odorata;"Vink W; Momot A";<NA>;Vink, W;
8598;Xylopia caudata Hook.f. & Thomson;Xylopia;ID;Bangka;-2.25;106.0;Teijsmann, JE;Teijsmann, JE  s.n. ;;;;<NA>;<NA>;<NA>;Botany;L  0195899;0;0;0;Teijsmann;;0;;;;0;0;0;L0195899;nan;caudata;Teijsmann JE;<NA>;Teijsmann, JE;
8599;Xylopia malayana Hook.f. & Thomson;Xylopia;ID;East Borneo, E Kutei (Sangkulirang Subdiv.), Sg. Susuk region;0.9;118.2;Kostermans, AJGH;Kostermans, AJGH  5653 ;3;7;1951;Hildebrand FHG;1964-10-01T00:00:00;<NA>;Botany;L  0196134;0;0;0;Kostermans;;0;1;10;1964;0;0;0;L0196134;5653;malayana;Kostermans AJGH;Hildebrand FHG;Kostermans, AJGH;
8600;Polyalthia lateriflora var. elongata Boerl.;Polyalthia;ID;Batu Angus NR, Mt. Batu Angus, N Celebes, Minahasa;1.516667;125.183333;Vogel, EF de;Vogel, EF de  2487 ;8;10;1973;<NA>;<NA>;<NA>;Botany;L  0189306;0;0;0;Vogel;;0;;;;0;0;0;L0189306;2487;lateriflora;Vogel EF de;<NA>;Vogel, EF de;
8601;Monocarpia maingayi (Hook.f. & Thomson) I.M.Turner;Cyathocalyx;ID;"Indonesia, Sumatra, Sumatera Selatan, Palembang, c. 0.11 S; 100.41 N.";-0.183333;100.683333;Grashoff, CWF;Grashoff, CWF  291 ;13;4;1915;Turner IM;2012-02-01T00:00:00;<NA>;Botany;L  0197495;0;0;0;Grashoff;;0;1;2;2012;0;0;0;L0197495;291;maingayi;Grashoff CWF;Turner IM;Grashoff, CWF;
8602;Enicosanthum Becc.;Enicosanthum;ID;Indonesia, Aru Archipelago, kobroor, c. 8km SE of Jirlay;-6.13;134.45;Nooteboom, HP;Nooteboom, HP  5924 ;27;10;1994;<NA>;<NA>;<NA>;Botany;L  0196617;0;0;0;Nooteboom;;0;;;;0;0;0;L0196617;5924;;Nooteboom HP;<NA>;Nooteboom, HP;
8603;Polyalthia Blume;Polyalthia;ID;Netherlands New Guinea, distr. Radjah Ampat, Waigeo Island, Lupintol village on SW coast of Majalibit Bay;-0.1723;130.8248;Royen, P van;Royen, P van  5481 ;10;2;1955;<NA>;<NA>;<NA>;Botany;L  0195472;0;0;0;Royen;;0;;;;0;0;0;L0195472;5481;;Royen P van;<NA>;Royen, P van;
8604;Monoon grandifolium (Elmer) B.Xue & R.M.K.Saunders;Enicosanthum;ID;Wanariset I area, off km 0.5, Wanariset-Semoi road.;-1.0;117.0;Ambriansyah;"Ambriansyah; Arifin, Z AA 227 ";26;10;1991;Nurmawati S;2017-08-01T00:00:00;<NA>;Botany;L  0197615;0;0;0;Ambriansyah;;0;1;8;2017;0;0;0;L0197615;227;grandifolium;"Ambriansyah; Arifin Z";Nurmawati S;Ambriansyah;
8605;Uvaria L.;Uvaria;ID;Central Kalimantan, Bukit Raya and upper Katingan (Mendawai) River area. Upper Samba river, 60-80 km NNW of Tumbang Samba.;-0.833333;112.833333;Mogea, JP;Mogea, JP  4023 ;8;12;1982;<NA>;<NA>;<NA>;Botany;L  0190958;0;0;0;Mogea;;0;;;;0;0;0;L0190958;4023;;Mogea JP;<NA>;Mogea, JP;
8606;Mitrella kentii (Blume) Miq.;Mitrella;ID;"Indonesia, Borneo, Kalimantan Tengah, base camp P.B.U. and environs.0.02S; 114.06E";-0.033333;114.1;Sidiyasa, K;Sidiyasa, K PBU 344 ;6;6;1990;Kessler PJA;<NA>;<NA>;Botany;L  0197223;0;0;0;Sidiyasa;;0;;;;0;0;0;L0197223;344;kentii;Sidiyasa K;Kessler PJA;Sidiyasa, K;
8607;Uvaria cordata (Dunal) Alston;Uvaria;ID;(Ins.) Noesa baroe, prope Java;-8.466667;113.333333;Teijsmann, JE;Teijsmann, JE  s.n. ;;;;<NA>;<NA>;<NA>;Botany;L  0195595;0;0;0;Teijsmann;;0;;;;0;0;0;L0195595;nan;littoralis;Teijsmann JE;<NA>;Teijsmann, JE;
8608;Uvaria L.;Uvaria;ID;ca. 100 km S of Pontianak, W. Kalimantan;-1.216667;111.0;Balgooy, MMJ van;"Balgooy, MMJ van; Setten, AK van  5444 ";14;6;1986;<NA>;<NA>;<NA>;Botany;L  0195915;0;0;0;Balgooy;;0;;;;0;0;0;L0195915;5444;;"Balgooy MMJ van; Setten AK van";<NA>;Balgooy, MMJ van;
8609;Cyathocalyx sumatranus Scheff.;Cyathocalyx;ID;"Gunung Leuser Nat. Res., Ketambe Research Station and vicinity, Alas River valley; c. 35 km. NNW. of Kutacane.";3.666667;97.666667;Wilde, WJJO de;"Wilde, WJJO de; Wilde-Duyfjes, BEE de  18611 ";11;7;1979;"Setten AK van; Heusden ECH van";<NA>;<NA>;Botany;L  0192252;0;0;0;Wilde;;0;;;;0;0;0;L0192252;18611;sumatranus;"Wilde WJJO de; Wilde-Duyfjes BEE de";"Setten AK van; Heusden ECH van";Wilde, WJJO de;" van; Heusden ECH van"
8610;Goniothalamus kostermansii Mat-Salleh;Goniothalamus;ID;"East Borneo; E Kutei, Sg. Menubar region.";1.083333;118.416667;Kostermans, AJGH;Kostermans, AJGH  5133 ;11;6;1951;Saunders RMK;2013-06-01T00:00:00;<NA>;Botany;L  0197165;0;0;0;Kostermans;;0;1;6;2013;0;0;0;L0197165;5133;kostermansii;Kostermans AJGH;Saunders RMK;Kostermans, AJGH;
8611;Popowia Endl.;Popowia;ID;Moluccas, Morotai, Totodokoe.;2.333333;128.416667;Kostermans, AJGH;Kostermans, AJGH  604 ;5;5;1949;Kessler PJA;1984-08-01T00:00:00;<NA>;Botany;L  0190362;0;0;0;Kostermans;;0;1;8;1984;0;0;0;L0190362;604;;Kostermans AJGH;Kessler PJA;Kostermans, AJGH;
8612;Xylopia L.;Xylopia;ID;Archipel. Ind.: Manado, Banggai, Pongian.;1.48218;124.848922;ZZZ_THIS_NAME_FAILED; bb 31874 ;30;3;1940;<NA>;<NA>;<NA>;Botany;L  0191460;0;0;0;;;0;;;;0;0;0;L0191460;31874;;<NA>;<NA>;nan;
8613;Polyalthia cauliflora Hook.f. & Thomson;Polyalthia;ID;Central Kalimantan, ODA Kayu Mas logging area, KTR, near camp km 92, Sangai.;-1.283333;112.366667;Kessler, PJA;"Kessler, PJA; et al.  1465 ";24;10;1996;Kessler PJA;1996-10-01T00:00:00;<NA>;Botany;L  0197326;0;0;0;Kessler;;0;1;10;1996;0;0;0;L0197326;1465;cauliflora;"Kessler PJA; et al.";Kessler PJA;Kessler, PJA;
8614;Uvaria L.;Uvaria;ID;East Kalimantan, Km 35, Balikpapan-Samarinda road. 200 H. Inhutani area.;-1.033333;117.033333;Ambriansyah;"Ambriansyah; Arifin, Z AA 934 ";15;6;1994;Kessler PJA;1994-08-01T00:00:00;<NA>;Botany;L  0192552;0;0;0;Ambriansyah;;0;1;8;1994;0;0;0;L0192552;934;;"Ambriansyah; Arifin Z";Kessler PJA;Ambriansyah;
8615;Uvaria L.;Uvaria;ID;"Gunung Leuser NP, Aceh, N Sumatra, Sekundur FR, upper Besitang River area, Langkat; base camp at Aras Napal";4.1;98.166667;Wilde, WJJO de;"Wilde, WJJO de; Wilde-Duyfjes, BEE de  21325 ";9;8;1991;<NA>;<NA>;<NA>;Botany;L  0195722;0;0;0;Wilde;;0;;;;0;0;0;L0195722;21325;;"Wilde WJJO de; Wilde-Duyfjes BEE de";<NA>;Wilde, WJJO de;
8616;Uvaria cordata (Dunal) Alston;Uvaria;ID;In Sylvis Sekan, Blambangan;-8.7;114.483333;Zollinger, H;Zollinger, H  s.n. ;1;12;1858;<NA>;<NA>;<NA>;Botany;L  0195589;0;0;0;Zollinger;;0;;;;0;0;0;L0195589;nan;littoralis;Zollinger H;<NA>;Zollinger, H;
8617;Uvaria grandiflora Roxb. ex Hornem.;Uvaria;ID;Archipel. Ind. Java Banjoemas, G. Ketadjaja.;-7.516667;109.283333;Koorders, SH;Koorders, SH  40219 b;17;12;1902;<NA>;<NA>;<NA>;Botany;L  0190766;0;0;0;Koorders;b;0;;;;0;0;0;L0190766;40219;grandiflora;Koorders SH;<NA>;Koorders, SH;
8618;Xylopia malayana Hook.f. & Thomson;Xylopia;ID;Molukken, Tanimber eilanden, Arkilo;-7.5;131.5;Buwalda, P;Buwalda, P bb 24417 ;18;4;1938;<NA>;<NA>;<NA>;Botany;L  0196155;0;0;0;Buwalda;;0;;;;0;0;0;L0196155;24417;malayana;Buwalda P;<NA>;Buwalda, P;
8619;Maasia sumatrana (Miq.) Mols, Kessler & Rogstad;Maasia;ID;Borneo, Bukit Raya;-0.666666;112.683333;Nooteboom, HP;Nooteboom, HP  4723 ;20;1;1983;<NA>;<NA>;<NA>;Botany;L  0197078;0;0;0;Nooteboom;;0;;;;0;0;0;L0197078;4723;sumatrana;Nooteboom HP;<NA>;Nooteboom, HP;
8620;Orophea celebica (Blume) Miq.;Orophea;ID;"Indonesia, Sulawesi Tengah, Luwuk area, inland from Batui and Seseba on Batui river, at Sinsing camp.1.09 S; 122.31 E; 70-100 m alt.";-1.15;122.516667;Coode, MJE;Coode, MJE  5938 ;15;10;1989;Kessler PJA;1991-05-01T00:00:00;<NA>;Botany;L  0197323;0;0;0;Coode;;0;1;5;1991;0;0;0;L0197323;5938;celebica;Coode MJE;Kessler PJA;Coode, MJE;
8621;Enicosanthum paradoxum Becc.;Enicosanthum;ID;East Kalimantan, Wanariset research area, km 7.Semoi roud.;-1.0;117.0;Ambriansyah;"Ambriansyah; Arifin, Z AA 484 ";24;3;1991;Ambriansyah;1991-03-01T00:00:00;<NA>;Botany;L  0192355;0;0;0;Ambriansyah;;0;1;3;1991;0;0;0;L0192355;484;paradoxum;"Ambriansyah; Arifin Z";Ambriansyah;Ambriansyah;
8622;Uvaria ovalifolia var. borneensis Miq.;Uvaria;ID;East Kalimantan, Berau, Inhutani I area, near Sungai Sega.;0.083333;117.283333;Kessler, PJA;"Kessler, PJA; et al. Berau 241 ";12;10;1996;Ambriansyah;1999-11-01T00:00:00;<NA>;Botany;L  0197807;0;0;0;Kessler;;0;1;11;1999;0;0;0;L0197807;241;littoralis;"Kessler PJA; et al.";Ambriansyah;Kessler, PJA;
8623;Mezzettia parviflora Becc.;Mezzettia;ID;"Borneo; E Kutei, Sg. Dambangan, SE of Samarinda";-0.5;117.15;Kostermans, AJGH;Kostermans, AJGH  6109 ;16;8;1951;Kessler PJA;1989-06-01T00:00:00;<NA>;Botany;L  0197127;0;0;0;Kostermans;;0;1;6;1989;0;0;0;L0197127;6109;parviflora;Kostermans AJGH;Kessler PJA;Kostermans, AJGH;
8624;Xylopia fusca Maingay ex Hook.f. & Thomson;Xylopia;PG;SE West Irian, Ingembit, road to Opka;-5.633333;141.0;Reksodihardjo, S;Reksodihardjo, S  396 ;8;6;1967;<NA>;<NA>;<NA>;Botany;L  0196038;0;0;0;Reksodihardjo;;0;;;;0;0;0;L0196038;396;fusca;Reksodihardjo S;<NA>;Reksodihardjo, S;
8625;Miliusa koolsii (Kosterm.) J.Sinclair;Miliusa;ID;Archipel. Ind. Nw. Guinea, Vogelkop Momi, South of Manokwari.;-1.5942;134.1443;Kostermans, AJGH;Kostermans, AJGH  s.n. ;1;1;1948;Mols JB;2004-03-01T00:00:00;<NA>;Botany;L  0190026;0;0;0;Kostermans;;0;1;3;2004;0;0;0;L0190026;nan;koolsii;Kostermans AJGH;Mols JB;Kostermans, AJGH;
8626;Uvaria L.;Uvaria;ID;"Sekundur Forest Reserve, upper Besitang River area, Langkat; base camp at Aras Napal.";3.916667;98.0;Wilde, WJJO de;"Wilde, WJJO de; Wilde-Duyfjes, BEE de  21312 ";9;8;1991;<NA>;<NA>;<NA>;Botany;L  0190944;0;0;0;Wilde;;0;;;;0;0;0;L0190944;21312;;"Wilde WJJO de; Wilde-Duyfjes BEE de";<NA>;Wilde, WJJO de;
8627;Cyathocalyx Champ. ex Hook.f. & Thomson;Cyathocalyx;ID;Sulawesi Selatan, N shore of Lake Matano, Bonemaitu;-2.438715;121.360661;Vogel, EF de;Vogel, EF de  6248 ;14;7;1979;<NA>;<NA>;<NA>;Botany;L  0197070;0;0;0;Vogel;;0;;;;0;0;0;L0197070;6248;;Vogel EF de;<NA>;Vogel, EF de;
8628;Uvaria L.;Uvaria;ID;East Kalimantan, Inhutani area Batu Ampar, ex Sidatim TJTI.;-1.016667;116.816667;Kessler, PJA;"Kessler, PJA; et al.  1442 ";30;4;1996;Kessler PJA;1996-04-01T00:00:00;<NA>;Botany;L  0192542;0;0;0;Kessler;;0;1;4;1996;0;0;0;L0192542;1442;;"Kessler PJA; et al.";Kessler PJA;Kessler, PJA;
8629;Orophea creaghii (Ridl.) Leonardía & Kessler;Orophea;ID;<NA>;-6.583333;106.783333;Balgooy, MMJ van;"Balgooy, MMJ van; Setten, AK van  5657 ";4;7;1986;Leonardía AAP;1999-07-01T00:00:00;<NA>;Botany;L  0197600;0;0;0;Balgooy;;0;1;7;1999;0;0;0;L0197600;5657;creaghii;"Balgooy MMJ van; Setten AK van";Leonardía AAP;Balgooy, MMJ van;Leonardía AAP
8630;Popowia Endl.;Popowia;ID;Borneo, Bukit Raya.;-0.75;112.75;Nooteboom, HP;Nooteboom, HP  4364 ;19;12;1982;Bakhuizen van den Brink Sr RC;1984-03-01T00:00:00;<NA>;Botany;L  0190302;0;0;0;Nooteboom;;0;1;3;1984;0;0;0;L0190302;4364;;Nooteboom HP;Bakhuizen van den Brink Sr RC;Nooteboom, HP;Bakhuizen van den Brink Sr RC
